Ensembl	symbol	GeneOntology
LOCMI12692	LOCMI12692	GO:0043229
LOCMI04279	LOCMI04279	GO:0043229
LOCMI03696	LOCMI03696	GO:0043229
LOCMI10621	LOCMI10621	GO:0043229
LOCMI01397	LOCMI01397	GO:0043229
LOCMI17197	LOCMI17197	GO:0043229
LOCMI08643	LOCMI08643	GO:0043229
LOCMI01789	LOCMI01789	GO:0043229
LOCMI08947	LOCMI08947	GO:0043229
LOCMI01299	LOCMI01299	GO:0043229
LOCMI09539	LOCMI09539	GO:0043229
LOCMI00367	LOCMI00367	GO:0043229
LOCMI04006	LOCMI04006	GO:0043229
LOCMI08029	LOCMI08029	GO:0043229
LOCMI00130	LOCMI00130	GO:0043229
LOCMI12845	LOCMI12845	GO:0043229
LOCMI05068	LOCMI05068	GO:0043229
LOCMI09135	LOCMI09135	GO:0043229
LOCMI13545	LOCMI13545	GO:0043229
LOCMI07886	LOCMI07886	GO:0043229
LOCMI07885	LOCMI07885	GO:0043229
LOCMI17116	LOCMI17116	GO:0043229
LOCMI02730	LOCMI02730	GO:0043229
LOCMI11190	LOCMI11190	GO:0043229
LOCMI15469	LOCMI15469	GO:0043229
LOCMI15014	LOCMI15014	GO:0043229
LOCMI08265	LOCMI08265	GO:0043229
LOCMI11617	LOCMI11617	GO:0043229
LOCMI11349	LOCMI11349	GO:0043229
LOCMI09040	LOCMI09040	GO:0043229
LOCMI01517	LOCMI01517	GO:0043229
LOCMI05114	LOCMI05114	GO:0043229
LOCMI04278	LOCMI04278	GO:0043229
LOCMI17142	LOCMI17142	GO:0043229
LOCMI05971	LOCMI05971	GO:0043229
LOCMI07650	LOCMI07650	GO:0043229
LOCMI11407	LOCMI11407	GO:0043229
LOCMI13370	LOCMI13370	GO:0043229
LOCMI02695	LOCMI02695	GO:0043229
LOCMI05551	LOCMI05551	GO:0043228
LOCMI09779	LOCMI09779	GO:0043228
LOCMI06804	LOCMI06804	GO:0043228
LOCMI13842	LOCMI13842	GO:0043228
LOCMI08559	LOCMI08559	GO:0043228
LOCMI15205	LOCMI15205	GO:0043228
LOCMI00168	LOCMI00168	GO:0043228
LOCMI13569	LOCMI13569	GO:0043228
LOCMI07012	LOCMI07012	GO:0043228
LOCMI07397	LOCMI07397	GO:0043228
LOCMI13315	LOCMI13315	GO:0043228
LOCMI09731	LOCMI09731	GO:0043228
LOCMI09637	LOCMI09637	GO:0043228
LOCMI14132	LOCMI14132	GO:0043228
LOCMI15032	LOCMI15032	GO:0043228
LOCMI09890	LOCMI09890	GO:0043228
LOCMI10304	LOCMI10304	GO:0043228
LOCMI12692	LOCMI12692	GO:0043228
LOCMI03696	LOCMI03696	GO:0043228
LOCMI10621	LOCMI10621	GO:0043228
LOCMI01789	LOCMI01789	GO:0043228
LOCMI08947	LOCMI08947	GO:0043228
LOCMI09539	LOCMI09539	GO:0043228
LOCMI04006	LOCMI04006	GO:0043228
LOCMI08029	LOCMI08029	GO:0043228
LOCMI00130	LOCMI00130	GO:0043228
LOCMI12845	LOCMI12845	GO:0043228
LOCMI09135	LOCMI09135	GO:0043228
LOCMI13545	LOCMI13545	GO:0043228
LOCMI07886	LOCMI07886	GO:0043228
LOCMI07885	LOCMI07885	GO:0043228
LOCMI11190	LOCMI11190	GO:0043228
LOCMI11617	LOCMI11617	GO:0043228
LOCMI05114	LOCMI05114	GO:0043228
LOCMI13370	LOCMI13370	GO:0043228
LOCMI13781	LOCMI13781	GO:0003674
LOCMI16354	LOCMI16354	GO:0003674
LOCMI15801	LOCMI15801	GO:0003674
LOCMI11978	LOCMI11978	GO:0003674
LOCMI05791	LOCMI05791	GO:0003674
LOCMI17173	LOCMI17173	GO:0003674
LOCMI00466	LOCMI00466	GO:0003674
LOCMI05127	LOCMI05127	GO:0003674
LOCMI05551	LOCMI05551	GO:0003674
LOCMI05499	LOCMI05499	GO:0003674
LOCMI07182	LOCMI07182	GO:0003674
LOCMI14316	LOCMI14316	GO:0003674
LOCMI01936	LOCMI01936	GO:0003674
LOCMI12094	LOCMI12094	GO:0003674
LOCMI07809	LOCMI07809	GO:0003674
LOCMI05150	LOCMI05150	GO:0003674
LOCMI11184	LOCMI11184	GO:0003674
LOCMI13327	LOCMI13327	GO:0003674
LOCMI04203	LOCMI04203	GO:0003674
LOCMI14553	LOCMI14553	GO:0003674
LOCMI04338	LOCMI04338	GO:0003674
LOCMI02006	LOCMI02006	GO:0003674
LOCMI06586	LOCMI06586	GO:0003674
LOCMI03826	LOCMI03826	GO:0003674
LOCMI16682	LOCMI16682	GO:0003674
LOCMI04846	LOCMI04846	GO:0003674
LOCMI07118	LOCMI07118	GO:0003674
LOCMI17220	LOCMI17220	GO:0003674
LOCMI13454	LOCMI13454	GO:0003674
LOCMI09779	LOCMI09779	GO:0003674
LOCMI06804	LOCMI06804	GO:0003674
LOCMI09770	LOCMI09770	GO:0003674
LOCMI16959	LOCMI16959	GO:0003674
LOCMI06637	LOCMI06637	GO:0003674
LOCMI14671	LOCMI14671	GO:0003674
LOCMI02318	LOCMI02318	GO:0003674
LOCMI03685	LOCMI03685	GO:0003674
LOCMI11451	LOCMI11451	GO:0003674
LOCMI14071	LOCMI14071	GO:0003674
LOCMI16255	LOCMI16255	GO:0003674
LOCMI01848	LOCMI01848	GO:0003674
LOCMI16252	LOCMI16252	GO:0003674
LOCMI12974	LOCMI12974	GO:0003674
LOCMI07206	LOCMI07206	GO:0003674
LOCMI13842	LOCMI13842	GO:0003674
LOCMI15907	LOCMI15907	GO:0003674
LOCMI08553	LOCMI08553	GO:0003674
LOCMI08559	LOCMI08559	GO:0003674
LOCMI15976	LOCMI15976	GO:0003674
LOCMI15205	LOCMI15205	GO:0003674
LOCMI06643	LOCMI06643	GO:0003674
LOCMI01205	LOCMI01205	GO:0003674
LOCMI15753	LOCMI15753	GO:0003674
LOCMI15853	LOCMI15853	GO:0003674
LOCMI08912	LOCMI08912	GO:0003674
LOCMI09428	LOCMI09428	GO:0003674
LOCMI03958	LOCMI03958	GO:0003674
LOCMI13584	LOCMI13584	GO:0003674
LOCMI16089	LOCMI16089	GO:0003674
LOCMI07309	LOCMI07309	GO:0003674
LOCMI00168	LOCMI00168	GO:0003674
LOCMI05423	LOCMI05423	GO:0003674
LOCMI12340	LOCMI12340	GO:0003674
LOCMI13569	LOCMI13569	GO:0003674
LOCMI17046	LOCMI17046	GO:0003674
LOCMI13564	LOCMI13564	GO:0003674
LOCMI16102	LOCMI16102	GO:0003674
LOCMI05600	LOCMI05600	GO:0003674
LOCMI07012	LOCMI07012	GO:0003674
LOCMI01942	LOCMI01942	GO:0003674
LOCMI14284	LOCMI14284	GO:0003674
LOCMI07397	LOCMI07397	GO:0003674
LOCMI17032	LOCMI17032	GO:0003674
LOCMI07839	LOCMI07839	GO:0003674
LOCMI00422	LOCMI00422	GO:0003674
LOCMI16033	LOCMI16033	GO:0003674
LOCMI17133	LOCMI17133	GO:0003674
LOCMI03605	LOCMI03605	GO:0003674
LOCMI13315	LOCMI13315	GO:0003674
LOCMI09734	LOCMI09734	GO:0003674
LOCMI09731	LOCMI09731	GO:0003674
LOCMI05948	LOCMI05948	GO:0003674
LOCMI09637	LOCMI09637	GO:0003674
LOCMI13891	LOCMI13891	GO:0003674
LOCMI15039	LOCMI15039	GO:0003674
LOCMI10967	LOCMI10967	GO:0003674
LOCMI15035	LOCMI15035	GO:0003674
LOCMI06301	LOCMI06301	GO:0003674
LOCMI02291	LOCMI02291	GO:0003674
LOCMI14132	LOCMI14132	GO:0003674
LOCMI12964	LOCMI12964	GO:0003674
LOCMI15032	LOCMI15032	GO:0003674
LOCMI11417	LOCMI11417	GO:0003674
LOCMI03508	LOCMI03508	GO:0003674
LOCMI06065	LOCMI06065	GO:0003674
LOCMI03502	LOCMI03502	GO:0003674
LOCMI16411	LOCMI16411	GO:0003674
LOCMI02908	LOCMI02908	GO:0003674
LOCMI13965	LOCMI13965	GO:0003674
LOCMI09544	LOCMI09544	GO:0003674
LOCMI15716	LOCMI15716	GO:0003674
LOCMI15493	LOCMI15493	GO:0003674
LOCMI15492	LOCMI15492	GO:0003674
LOCMI15491	LOCMI15491	GO:0003674
LOCMI15220	LOCMI15220	GO:0003674
LOCMI06608	LOCMI06608	GO:0003674
LOCMI09890	LOCMI09890	GO:0003674
LOCMI03132	LOCMI03132	GO:0003674
LOCMI06844	LOCMI06844	GO:0003674
LOCMI07265	LOCMI07265	GO:0003674
LOCMI08588	LOCMI08588	GO:0003674
LOCMI13812	LOCMI13812	GO:0003674
LOCMI15882	LOCMI15882	GO:0003674
LOCMI00751	LOCMI00751	GO:0003674
LOCMI00208	LOCMI00208	GO:0003674
LOCMI05469	LOCMI05469	GO:0003674
LOCMI13520	LOCMI13520	GO:0003674
LOCMI04732	LOCMI04732	GO:0003674
LOCMI12030	LOCMI12030	GO:0003674
LOCMI12031	LOCMI12031	GO:0003674
LOCMI14087	LOCMI14087	GO:0003674
LOCMI15866	LOCMI15866	GO:0003674
LOCMI06502	LOCMI06502	GO:0003674
LOCMI00523	LOCMI00523	GO:0003674
LOCMI07464	LOCMI07464	GO:0003674
LOCMI04924	LOCMI04924	GO:0003674
LOCMI09168	LOCMI09168	GO:0003674
LOCMI04023	LOCMI04023	GO:0003674
LOCMI07740	LOCMI07740	GO:0003674
LOCMI04146	LOCMI04146	GO:0003674
LOCMI00053	LOCMI00053	GO:0003674
LOCMI16787	LOCMI16787	GO:0003674
LOCMI00980	LOCMI00980	GO:0003674
LOCMI15442	LOCMI15442	GO:0003674
LOCMI16541	LOCMI16541	GO:0003674
LOCMI12889	LOCMI12889	GO:0003674
LOCMI06345	LOCMI06345	GO:0003674
LOCMI09384	LOCMI09384	GO:0003674
LOCMI03952	LOCMI03952	GO:0003674
LOCMI02404	LOCMI02404	GO:0003674
LOCMI07517	LOCMI07517	GO:0003674
LOCMI03421	LOCMI03421	GO:0003674
LOCMI17239	LOCMI17239	GO:0003674
LOCMI03777	LOCMI03777	GO:0003674
LOCMI11326	LOCMI11326	GO:0003674
LOCMI06930	LOCMI06930	GO:0003674
LOCMI15698	LOCMI15698	GO:0003674
LOCMI09709	LOCMI09709	GO:0003674
LOCMI04516	LOCMI04516	GO:0003674
LOCMI09660	LOCMI09660	GO:0003674
LOCMI10939	LOCMI10939	GO:0003674
LOCMI09667	LOCMI09667	GO:0003674
LOCMI03396	LOCMI03396	GO:0003674
LOCMI11743	LOCMI11743	GO:0003674
LOCMI14101	LOCMI14101	GO:0003674
LOCMI02303	LOCMI02303	GO:0003674
LOCMI10713	LOCMI10713	GO:0003674
LOCMI05299	LOCMI05299	GO:0003674
LOCMI12216	LOCMI12216	GO:0003674
LOCMI15916	LOCMI15916	GO:0003674
LOCMI03178	LOCMI03178	GO:0003674
LOCMI03177	LOCMI03177	GO:0003674
LOCMI15918	LOCMI15918	GO:0003674
LOCMI05293	LOCMI05293	GO:0003674
LOCMI10304	LOCMI10304	GO:0003674
LOCMI01718	LOCMI01718	GO:0003674
LOCMI12692	LOCMI12692	GO:0003674
LOCMI00650	LOCMI00650	GO:0003674
LOCMI04279	LOCMI04279	GO:0003674
LOCMI03696	LOCMI03696	GO:0003674
LOCMI06857	LOCMI06857	GO:0003674
LOCMI10621	LOCMI10621	GO:0003674
LOCMI00534	LOCMI00534	GO:0003674
LOCMI08865	LOCMI08865	GO:0003674
LOCMI08867	LOCMI08867	GO:0003674
LOCMI17295	LOCMI17295	GO:0003674
LOCMI15981	LOCMI15981	GO:0003674
LOCMI01390	LOCMI01390	GO:0003674
LOCMI01397	LOCMI01397	GO:0003674
LOCMI04105	LOCMI04105	GO:0003674
LOCMI12355	LOCMI12355	GO:0003674
LOCMI00251	LOCMI00251	GO:0003674
LOCMI15130	LOCMI15130	GO:0003674
LOCMI03914	LOCMI03914	GO:0003674
LOCMI00449	LOCMI00449	GO:0003674
LOCMI13554	LOCMI13554	GO:0003674
LOCMI13556	LOCMI13556	GO:0003674
LOCMI16051	LOCMI16051	GO:0003674
LOCMI03458	LOCMI03458	GO:0003674
LOCMI04087	LOCMI04087	GO:0003674
LOCMI06570	LOCMI06570	GO:0003674
LOCMI14726	LOCMI14726	GO:0003674
LOCMI07554	LOCMI07554	GO:0003674
LOCMI14448	LOCMI14448	GO:0003674
LOCMI16027	LOCMI16027	GO:0003674
LOCMI03279	LOCMI03279	GO:0003674
LOCMI17279	LOCMI17279	GO:0003674
LOCMI15796	LOCMI15796	GO:0003674
LOCMI13091	LOCMI13091	GO:0003674
LOCMI08643	LOCMI08643	GO:0003674
LOCMI09621	LOCMI09621	GO:0003674
LOCMI09623	LOCMI09623	GO:0003674
LOCMI12971	LOCMI12971	GO:0003674
LOCMI08769	LOCMI08769	GO:0003674
LOCMI00215	LOCMI00215	GO:0003674
LOCMI14534	LOCMI14534	GO:0003674
LOCMI13396	LOCMI13396	GO:0003674
LOCMI03518	LOCMI03518	GO:0003674
LOCMI14929	LOCMI14929	GO:0003674
LOCMI10612	LOCMI10612	GO:0003674
LOCMI01599	LOCMI01599	GO:0003674
LOCMI09944	LOCMI09944	GO:0003674
LOCMI12259	LOCMI12259	GO:0003674
LOCMI16875	LOCMI16875	GO:0003674
LOCMI15707	LOCMI15707	GO:0003674
LOCMI01789	LOCMI01789	GO:0003674
LOCMI00924	LOCMI00924	GO:0003674
LOCMI14159	LOCMI14159	GO:0003674
LOCMI11777	LOCMI11777	GO:0003674
LOCMI08947	LOCMI08947	GO:0003674
LOCMI01044	LOCMI01044	GO:0003674
LOCMI16270	LOCMI16270	GO:0003674
LOCMI08944	LOCMI08944	GO:0003674
LOCMI11337	LOCMI11337	GO:0003674
LOCMI16279	LOCMI16279	GO:0003674
LOCMI09491	LOCMI09491	GO:0003674
LOCMI03142	LOCMI03142	GO:0003674
LOCMI01299	LOCMI01299	GO:0003674
LOCMI09283	LOCMI09283	GO:0003674
LOCMI02805	LOCMI02805	GO:0003674
LOCMI13731	LOCMI13731	GO:0003674
LOCMI15172	LOCMI15172	GO:0003674
LOCMI05086	LOCMI05086	GO:0003674
LOCMI15896	LOCMI15896	GO:0003674
LOCMI15895	LOCMI15895	GO:0003674
LOCMI15956	LOCMI15956	GO:0003674
LOCMI01611	LOCMI01611	GO:0003674
LOCMI01614	LOCMI01614	GO:0003674
LOCMI13695	LOCMI13695	GO:0003674
LOCMI12029	LOCMI12029	GO:0003674
LOCMI12028	LOCMI12028	GO:0003674
LOCMI11820	LOCMI11820	GO:0003674
LOCMI10127	LOCMI10127	GO:0003674
LOCMI07758	LOCMI07758	GO:0003674
LOCMI07755	LOCMI07755	GO:0003674
LOCMI09179	LOCMI09179	GO:0003674
LOCMI13469	LOCMI13469	GO:0003674
LOCMI02464	LOCMI02464	GO:0003674
LOCMI02469	LOCMI02469	GO:0003674
LOCMI13462	LOCMI13462	GO:0003674
LOCMI05622	LOCMI05622	GO:0003674
LOCMI10126	LOCMI10126	GO:0003674
LOCMI08721	LOCMI08721	GO:0003674
LOCMI00021	LOCMI00021	GO:0003674
LOCMI09539	LOCMI09539	GO:0003674
LOCMI11139	LOCMI11139	GO:0003674
LOCMI06409	LOCMI06409	GO:0003674
LOCMI14807	LOCMI14807	GO:0003674
LOCMI02145	LOCMI02145	GO:0003674
LOCMI00361	LOCMI00361	GO:0003674
LOCMI03668	LOCMI03668	GO:0003674
LOCMI04006	LOCMI04006	GO:0003674
LOCMI01466	LOCMI01466	GO:0003674
LOCMI08029	LOCMI08029	GO:0003674
LOCMI10439	LOCMI10439	GO:0003674
LOCMI06328	LOCMI06328	GO:0003674
LOCMI15755	LOCMI15755	GO:0003674
LOCMI01315	LOCMI01315	GO:0003674
LOCMI14498	LOCMI14498	GO:0003674
LOCMI11950	LOCMI11950	GO:0003674
LOCMI13901	LOCMI13901	GO:0003674
LOCMI15070	LOCMI15070	GO:0003674
LOCMI05210	LOCMI05210	GO:0003674
LOCMI02568	LOCMI02568	GO:0003674
LOCMI06666	LOCMI06666	GO:0003674
LOCMI03743	LOCMI03743	GO:0003674
LOCMI10225	LOCMI10225	GO:0003674
LOCMI00130	LOCMI00130	GO:0003674
LOCMI04167	LOCMI04167	GO:0003674
LOCMI12845	LOCMI12845	GO:0003674
LOCMI05068	LOCMI05068	GO:0003674
LOCMI01030	LOCMI01030	GO:0003674
LOCMI15837	LOCMI15837	GO:0003674
LOCMI04895	LOCMI04895	GO:0003674
LOCMI07367	LOCMI07367	GO:0003674
LOCMI08443	LOCMI08443	GO:0003674
LOCMI07248	LOCMI07248	GO:0003674
LOCMI09135	LOCMI09135	GO:0003674
LOCMI15127	LOCMI15127	GO:0003674
LOCMI15126	LOCMI15126	GO:0003674
LOCMI15125	LOCMI15125	GO:0003674
LOCMI01726	LOCMI01726	GO:0003674
LOCMI16049	LOCMI16049	GO:0003674
LOCMI13545	LOCMI13545	GO:0003674
LOCMI07886	LOCMI07886	GO:0003674
LOCMI07885	LOCMI07885	GO:0003674
LOCMI15780	LOCMI15780	GO:0003674
LOCMI16046	LOCMI16046	GO:0003674
LOCMI14208	LOCMI14208	GO:0003674
LOCMI16199	LOCMI16199	GO:0003674
LOCMI09478	LOCMI09478	GO:0003674
LOCMI07565	LOCMI07565	GO:0003674
LOCMI17115	LOCMI17115	GO:0003674
LOCMI17116	LOCMI17116	GO:0003674
LOCMI11880	LOCMI11880	GO:0003674
LOCMI07818	LOCMI07818	GO:0003674
LOCMI09225	LOCMI09225	GO:0003674
LOCMI09224	LOCMI09224	GO:0003674
LOCMI02730	LOCMI02730	GO:0003674
LOCMI13338	LOCMI13338	GO:0003674
LOCMI11190	LOCMI11190	GO:0003674
LOCMI04546	LOCMI04546	GO:0003674
LOCMI04541	LOCMI04541	GO:0003674
LOCMI05719	LOCMI05719	GO:0003674
LOCMI15783	LOCMI15783	GO:0003674
LOCMI06696	LOCMI06696	GO:0003674
LOCMI16567	LOCMI16567	GO:0003674
LOCMI15545	LOCMI15545	GO:0003674
LOCMI12945	LOCMI12945	GO:0003674
LOCMI02745	LOCMI02745	GO:0003674
LOCMI14394	LOCMI14394	GO:0003674
LOCMI06901	LOCMI06901	GO:0003674
LOCMI11617	LOCMI11617	GO:0003674
LOCMI11349	LOCMI11349	GO:0003674
LOCMI00320	LOCMI00320	GO:0003674
LOCMI09047	LOCMI09047	GO:0003674
LOCMI15262	LOCMI15262	GO:0003674
LOCMI08624	LOCMI08624	GO:0003674
LOCMI17240	LOCMI17240	GO:0003674
LOCMI07055	LOCMI07055	GO:0003674
LOCMI16261	LOCMI16261	GO:0003674
LOCMI00274	LOCMI00274	GO:0003674
LOCMI03019	LOCMI03019	GO:0003674
LOCMI16055	LOCMI16055	GO:0003674
LOCMI10328	LOCMI10328	GO:0003674
LOCMI13837	LOCMI13837	GO:0003674
LOCMI11999	LOCMI11999	GO:0003674
LOCMI15940	LOCMI15940	GO:0003674
LOCMI16006	LOCMI16006	GO:0003674
LOCMI16003	LOCMI16003	GO:0003674
LOCMI05114	LOCMI05114	GO:0003674
LOCMI05500	LOCMI05500	GO:0003674
LOCMI16008	LOCMI16008	GO:0003674
LOCMI11832	LOCMI11832	GO:0003674
LOCMI15842	LOCMI15842	GO:0003674
LOCMI16098	LOCMI16098	GO:0003674
LOCMI00179	LOCMI00179	GO:0003674
LOCMI00174	LOCMI00174	GO:0003674
LOCMI01077	LOCMI01077	GO:0003674
LOCMI13576	LOCMI13576	GO:0003674
LOCMI04278	LOCMI04278	GO:0003674
LOCMI13181	LOCMI13181	GO:0003674
LOCMI06795	LOCMI06795	GO:0003674
LOCMI13184	LOCMI13184	GO:0003674
LOCMI11127	LOCMI11127	GO:0003674
LOCMI08995	LOCMI08995	GO:0003674
LOCMI14746	LOCMI14746	GO:0003674
LOCMI07021	LOCMI07021	GO:0003674
LOCMI10636	LOCMI10636	GO:0003674
LOCMI17143	LOCMI17143	GO:0003674
LOCMI17217	LOCMI17217	GO:0003674
LOCMI03993	LOCMI03993	GO:0003674
LOCMI04473	LOCMI04473	GO:0003674
LOCMI03994	LOCMI03994	GO:0003674
LOCMI17354	LOCMI17354	GO:0003674
LOCMI10497	LOCMI10497	GO:0003674
LOCMI09724	LOCMI09724	GO:0003674
LOCMI00953	LOCMI00953	GO:0003674
LOCMI05971	LOCMI05971	GO:0003674
LOCMI16634	LOCMI16634	GO:0003674
LOCMI08663	LOCMI08663	GO:0003674
LOCMI01417	LOCMI01417	GO:0003674
LOCMI04589	LOCMI04589	GO:0003674
LOCMI02673	LOCMI02673	GO:0003674
LOCMI07650	LOCMI07650	GO:0003674
LOCMI11407	LOCMI11407	GO:0003674
LOCMI13370	LOCMI13370	GO:0003674
LOCMI08135	LOCMI08135	GO:0003674
LOCMI05274	LOCMI05274	GO:0003674
LOCMI15933	LOCMI15933	GO:0003674
LOCMI02502	LOCMI02502	GO:0003674
LOCMI02695	LOCMI02695	GO:0003674
LOCMI07468	LOCMI07468	GO:0003674
LOCMI16853	LOCMI16853	GO:0003674
LOCMI00732	LOCMI00732	GO:0003674
LOCMI09037	LOCMI09037	GO:0003674
LOCMI05206	LOCMI05206	GO:0003674
LOCMI01253	LOCMI01253	GO:0003674
LOCMI06677	LOCMI06677	GO:0003674
LOCMI01152	LOCMI01152	GO:0003674
LOCMI13781	LOCMI13781	GO:0016887
LOCMI11978	LOCMI11978	GO:0016887
LOCMI15032	LOCMI15032	GO:0016887
LOCMI09890	LOCMI09890	GO:0016887
LOCMI09168	LOCMI09168	GO:0016887
LOCMI04279	LOCMI04279	GO:0016887
LOCMI16051	LOCMI16051	GO:0016887
LOCMI01299	LOCMI01299	GO:0016887
LOCMI15545	LOCMI15545	GO:0016887
LOCMI10328	LOCMI10328	GO:0016887
LOCMI11999	LOCMI11999	GO:0016887
LOCMI16682	LOCMI16682	GO:0003677
LOCMI03685	LOCMI03685	GO:0003677
LOCMI00168	LOCMI00168	GO:0003677
LOCMI15032	LOCMI15032	GO:0003677
LOCMI02908	LOCMI02908	GO:0003677
LOCMI09890	LOCMI09890	GO:0003677
LOCMI13520	LOCMI13520	GO:0003677
LOCMI14087	LOCMI14087	GO:0003677
LOCMI00980	LOCMI00980	GO:0003677
LOCMI09384	LOCMI09384	GO:0003677
LOCMI03421	LOCMI03421	GO:0003677
LOCMI06930	LOCMI06930	GO:0003677
LOCMI12692	LOCMI12692	GO:0003677
LOCMI01397	LOCMI01397	GO:0003677
LOCMI08643	LOCMI08643	GO:0003677
LOCMI08947	LOCMI08947	GO:0003677
LOCMI01299	LOCMI01299	GO:0003677
LOCMI10126	LOCMI10126	GO:0003677
LOCMI10439	LOCMI10439	GO:0003677
LOCMI05068	LOCMI05068	GO:0003677
LOCMI07885	LOCMI07885	GO:0003677
LOCMI11880	LOCMI11880	GO:0003677
LOCMI02730	LOCMI02730	GO:0003677
LOCMI11407	LOCMI11407	GO:0003677
LOCMI02695	LOCMI02695	GO:0003677
LOCMI01299	LOCMI01299	GO:0003678
LOCMI13891	LOCMI13891	GO:0008168
LOCMI15130	LOCMI15130	GO:0008168
LOCMI13091	LOCMI13091	GO:0008168
LOCMI12971	LOCMI12971	GO:0008168
LOCMI09491	LOCMI09491	GO:0008168
LOCMI17143	LOCMI17143	GO:0008168
LOCMI16354	LOCMI16354	GO:0043170
LOCMI00466	LOCMI00466	GO:0043170
LOCMI05127	LOCMI05127	GO:0043170
LOCMI05551	LOCMI05551	GO:0043170
LOCMI01936	LOCMI01936	GO:0043170
LOCMI16459	LOCMI16459	GO:0043170
LOCMI17220	LOCMI17220	GO:0043170
LOCMI09779	LOCMI09779	GO:0043170
LOCMI06804	LOCMI06804	GO:0043170
LOCMI16959	LOCMI16959	GO:0043170
LOCMI06637	LOCMI06637	GO:0043170
LOCMI01848	LOCMI01848	GO:0043170
LOCMI12974	LOCMI12974	GO:0043170
LOCMI13842	LOCMI13842	GO:0043170
LOCMI08559	LOCMI08559	GO:0043170
LOCMI15205	LOCMI15205	GO:0043170
LOCMI01205	LOCMI01205	GO:0043170
LOCMI15753	LOCMI15753	GO:0043170
LOCMI13584	LOCMI13584	GO:0043170
LOCMI00168	LOCMI00168	GO:0043170
LOCMI13569	LOCMI13569	GO:0043170
LOCMI05600	LOCMI05600	GO:0043170
LOCMI07012	LOCMI07012	GO:0043170
LOCMI01942	LOCMI01942	GO:0043170
LOCMI07397	LOCMI07397	GO:0043170
LOCMI13315	LOCMI13315	GO:0043170
LOCMI09731	LOCMI09731	GO:0043170
LOCMI00371	LOCMI00371	GO:0043170
LOCMI09637	LOCMI09637	GO:0043170
LOCMI15039	LOCMI15039	GO:0043170
LOCMI15035	LOCMI15035	GO:0043170
LOCMI02291	LOCMI02291	GO:0043170
LOCMI14132	LOCMI14132	GO:0043170
LOCMI12964	LOCMI12964	GO:0043170
LOCMI03508	LOCMI03508	GO:0043170
LOCMI06065	LOCMI06065	GO:0043170
LOCMI09939	LOCMI09939	GO:0043170
LOCMI15491	LOCMI15491	GO:0043170
LOCMI09890	LOCMI09890	GO:0043170
LOCMI03132	LOCMI03132	GO:0043170
LOCMI06844	LOCMI06844	GO:0043170
LOCMI07265	LOCMI07265	GO:0043170
LOCMI05469	LOCMI05469	GO:0043170
LOCMI07464	LOCMI07464	GO:0043170
LOCMI04023	LOCMI04023	GO:0043170
LOCMI04146	LOCMI04146	GO:0043170
LOCMI00053	LOCMI00053	GO:0043170
LOCMI16787	LOCMI16787	GO:0043170
LOCMI02404	LOCMI02404	GO:0043170
LOCMI07517	LOCMI07517	GO:0043170
LOCMI17239	LOCMI17239	GO:0043170
LOCMI02303	LOCMI02303	GO:0043170
LOCMI12216	LOCMI12216	GO:0043170
LOCMI05293	LOCMI05293	GO:0043170
LOCMI10304	LOCMI10304	GO:0043170
LOCMI05189	LOCMI05189	GO:0043170
LOCMI03696	LOCMI03696	GO:0043170
LOCMI10621	LOCMI10621	GO:0043170
LOCMI00449	LOCMI00449	GO:0043170
LOCMI13556	LOCMI13556	GO:0043170
LOCMI04087	LOCMI04087	GO:0043170
LOCMI06570	LOCMI06570	GO:0043170
LOCMI03279	LOCMI03279	GO:0043170
LOCMI08769	LOCMI08769	GO:0043170
LOCMI14929	LOCMI14929	GO:0043170
LOCMI01599	LOCMI01599	GO:0043170
LOCMI09944	LOCMI09944	GO:0043170
LOCMI12259	LOCMI12259	GO:0043170
LOCMI01789	LOCMI01789	GO:0043170
LOCMI08944	LOCMI08944	GO:0043170
LOCMI11337	LOCMI11337	GO:0043170
LOCMI09491	LOCMI09491	GO:0043170
LOCMI01299	LOCMI01299	GO:0043170
LOCMI02805	LOCMI02805	GO:0043170
LOCMI13695	LOCMI13695	GO:0043170
LOCMI10127	LOCMI10127	GO:0043170
LOCMI07755	LOCMI07755	GO:0043170
LOCMI08721	LOCMI08721	GO:0043170
LOCMI09539	LOCMI09539	GO:0043170
LOCMI04006	LOCMI04006	GO:0043170
LOCMI08029	LOCMI08029	GO:0043170
LOCMI01315	LOCMI01315	GO:0043170
LOCMI14498	LOCMI14498	GO:0043170
LOCMI15070	LOCMI15070	GO:0043170
LOCMI06141	LOCMI06141	GO:0043170
LOCMI00130	LOCMI00130	GO:0043170
LOCMI04895	LOCMI04895	GO:0043170
LOCMI07367	LOCMI07367	GO:0043170
LOCMI07248	LOCMI07248	GO:0043170
LOCMI09135	LOCMI09135	GO:0043170
LOCMI15127	LOCMI15127	GO:0043170
LOCMI15126	LOCMI15126	GO:0043170
LOCMI13545	LOCMI13545	GO:0043170
LOCMI07886	LOCMI07886	GO:0043170
LOCMI08215	LOCMI08215	GO:0043170
LOCMI07761	LOCMI07761	GO:0043170
LOCMI17116	LOCMI17116	GO:0043170
LOCMI11880	LOCMI11880	GO:0043170
LOCMI11190	LOCMI11190	GO:0043170
LOCMI04546	LOCMI04546	GO:0043170
