GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
1/13/2015
Locusta migratoria
Pvalues = true
Calculation Summary:
125 Ensembl source identifiers supplied in the input file:G1_2-VS-S1_2.down.txt
125 source identifiers meeting the filter linked to a Ensembl ID.
113 genes meeting the criterion linked to a term.
8861 source identifiers in this dataset.
8861 source identifiers linked to a Ensembl ID.
8448 Genes linked to a term.
The z score is based on an N of 8448 and a R of 113 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0006508	proteolysis	biological_process	13	422	422	3.08056872038	100.0	3.19750101378	0.004	0.0856296296296
GO:0055082	cellular chemical homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0055080	cation homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0055072	iron ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0055065	metal ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0050801	ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0048878	chemical homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0030003	cellular cation homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0008199	ferric iron binding	molecular_function	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0006879	cellular iron ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0006875	cellular metal ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0006873	cellular ion homeostasis	biological_process	1	7	7	14.2857142857	100.0	2.98312808077	0.104	0.765
GO:0005215	transporter activity	molecular_function	16	631	631	2.53565768621	100.0	2.72324932199	0.018	0.247714285714
GO:0006826	iron ion transport	biological_process	1	9	9	11.1111111111	100.0	2.55352277916	0.127	0.765
GO:0000041	transition metal ion transport	biological_process	1	9	9	11.1111111111	100.0	2.55352277916	0.127	0.765
GO:0004175	endopeptidase activity	molecular_function	8	266	266	3.00751879699	100.0	2.40891203623	0.0315	0.371571428571
GO:0071705	nitrogen compound transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0071702	organic substance transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0046943	carboxylic acid transmembrane transporter activity	molecular_function	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0046942	carboxylic acid transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0015849	organic acid transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0015837	amine transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0015171	amino acid transmembrane transporter activity	molecular_function	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0006865	amino acid transport	biological_process	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0005342	organic acid transmembrane transporter activity	molecular_function	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0005275	amine transmembrane transporter activity	molecular_function	1	10	10	10.0	100.0	2.38578809916	0.135	0.765
GO:0016791	phosphatase activity	molecular_function	2	36	36	5.55555555556	100.0	2.20758427644	0.088	0.765
GO:0016311	dephosphorylation	biological_process	2	36	36	5.55555555556	100.0	2.20758427644	0.0875	0.765
GO:0006796	phosphate metabolic process	biological_process	2	36	36	5.55555555556	100.0	2.20758427644	0.0875	0.765
GO:0006793	phosphorus metabolic process	biological_process	2	36	36	5.55555555556	100.0	2.20758427644	0.0875	0.765
GO:0006470	protein dephosphorylation	biological_process	2	36	36	5.55555555556	100.0	2.20758427644	0.0875	0.765
GO:0004721	phosphoprotein phosphatase activity	molecular_function	2	36	36	5.55555555556	100.0	2.20758427644	0.088	0.765
GO:0008138	protein tyrosine/serine/threonine phosphatase activity	molecular_function	1	13	13	7.69230769231	100.0	1.995897352	0.163	0.888811320755
GO:0005737	cytoplasm	cellular_component	14	634	634	2.20820189274	100.0	1.98400748531	0.0605	0.6358
GO:0008237	metallopeptidase activity	molecular_function	4	120	120	3.33333333333	100.0	1.91662460125	0.0865	0.765
GO:0006464	protein modification process	biological_process	3	81	81	3.7037037037	100.0	1.86253954399	0.1095	0.765
GO:0009055	electron carrier activity	molecular_function	5	174	174	2.87356321839	100.0	1.78201891526	0.1065	0.765
GO:0005506	iron ion binding	molecular_function	5	174	174	2.87356321839	100.0	1.78201891526	0.1085	0.765
GO:0051234	establishment of localization	biological_process	19	992	992	1.91532258065	100.0	1.6859292436	0.1285	0.765
GO:0006810	transport	biological_process	19	992	992	1.91532258065	100.0	1.6859292436	0.1285	0.765
GO:0045184	establishment of protein localization	biological_process	5	183	183	2.73224043716	100.0	1.66027928386	0.1215	0.765
GO:0015031	protein transport	biological_process	5	183	183	2.73224043716	100.0	1.66027928386	0.1215	0.765
GO:0043412	macromolecule modification	biological_process	3	91	91	3.2967032967	100.0	1.63556246236	0.137	0.768796116505
GO:0005783	endoplasmic reticulum	cellular_component	2	53	53	3.77358490566	100.0	1.54851797646	0.162	0.888811320755
GO:0044444	cytoplasmic part	cellular_component	6	265	265	2.2641509434	100.0	1.33398694089	0.2445	1.0
GO:0042578	phosphoric ester hydrolase activity	molecular_function	2	64	64	3.125	100.0	1.24939718392	0.2165	1.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	2	65	65	3.07692307692	100.0	1.22532602284	0.221	1.0
GO:0004725	protein tyrosine phosphatase activity	molecular_function	1	24	24	4.16666666667	100.0	1.2081018962	0.284	1.0
GO:0046906	tetrapyrrole binding	molecular_function	4	167	167	2.39520958084	100.0	1.20159337656	0.214	1.0
GO:0020037	heme binding	molecular_function	4	167	167	2.39520958084	100.0	1.20159337656	0.214	1.0
GO:0046034	ATP metabolic process	biological_process	2	68	68	2.94117647059	100.0	1.15567757678	0.248	1.0
GO:0006754	ATP biosynthetic process	biological_process	2	68	68	2.94117647059	100.0	1.15567757678	0.248	1.0
GO:0043232	intracellular non-membrane-bounded organelle	cellular_component	6	285	285	2.10526315789	100.0	1.14758366703	0.28	1.0
GO:0043228	non-membrane-bounded organelle	cellular_component	6	285	285	2.10526315789	100.0	1.14758366703	0.28	1.0
GO:0019538	protein metabolic process	biological_process	21	1254	1254	1.67464114833	100.0	1.12581346579	0.304	1.0
GO:0003735	structural constituent of ribosome	molecular_function	4	176	176	2.27272727273	100.0	1.09128298937	0.223	1.0
GO:0030529	ribonucleoprotein complex	cellular_component	4	177	177	2.25988700565	100.0	1.07941721015	0.2245	1.0
GO:0005840	ribosome	cellular_component	4	177	177	2.25988700565	100.0	1.07941721015	0.2245	1.0
GO:0006357	regulation of transcription from RNA polymerase II promoter	biological_process	1	27	27	3.7037037037	100.0	1.07188433891	0.3365	1.0
GO:0050662	coenzyme binding	molecular_function	2	74	74	2.7027027027	100.0	1.02666681292	0.2575	1.0
GO:0048037	cofactor binding	molecular_function	2	74	74	2.7027027027	100.0	1.02666681292	0.2575	1.0
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009201	ribonucleoside triphosphate biosynthetic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009199	ribonucleoside triphosphate metabolic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009145	purine nucleoside triphosphate biosynthetic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009142	nucleoside triphosphate biosynthetic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0009141	nucleoside triphosphate metabolic process	biological_process	2	74	74	2.7027027027	100.0	1.02666681292	0.274	1.0
GO:0030001	metal ion transport	biological_process	1	31	31	3.22580645161	100.0	0.91678185409	0.373	1.0
GO:0006812	cation transport	biological_process	1	31	31	3.22580645161	100.0	0.91678185409	0.373	1.0
GO:0016779	nucleotidyltransferase activity	molecular_function	2	81	81	2.46913580247	100.0	0.890719763393	0.3145	1.0
GO:0009260	ribonucleotide biosynthetic process	biological_process	2	82	83	2.43902439024	98.7951807229	0.872404515742	0.3075	1.0
GO:0009259	ribonucleotide metabolic process	biological_process	2	82	83	2.43902439024	98.7951807229	0.872404515742	0.3075	1.0
GO:0009152	purine ribonucleotide biosynthetic process	biological_process	2	82	83	2.43902439024	98.7951807229	0.872404515742	0.3075	1.0
GO:0009150	purine ribonucleotide metabolic process	biological_process	2	82	83	2.43902439024	98.7951807229	0.872404515742	0.3075	1.0
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	2	87	87	2.29885057471	100.0	0.784481400856	0.3365	1.0
GO:0008168	methyltransferase activity	molecular_function	2	87	87	2.29885057471	100.0	0.784481400856	0.3365	1.0
GO:0043687	post-translational protein modification	biological_process	1	35	35	2.85714285714	100.0	0.784126579253	0.391	1.0
GO:0006950	response to stress	biological_process	3	147	147	2.04081632653	100.0	0.748684443267	0.342	1.0
GO:0072522	purine-containing compound biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0044283	small molecule biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0034404	nucleobase, nucleoside and nucleotide biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0009165	nucleotide biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0006164	purine nucleotide biosynthetic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0006163	purine nucleotide metabolic process	biological_process	2	92	93	2.17391304348	98.9247311828	0.702068439836	0.3615	1.0
GO:0065008	regulation of biological quality	biological_process	1	38	38	2.63157894737	100.0	0.69588250678	0.43	1.0
GO:0042592	homeostatic process	biological_process	1	38	38	2.63157894737	100.0	0.69588250678	0.43	1.0
GO:0019725	cellular homeostasis	biological_process	1	38	38	2.63157894737	100.0	0.69588250678	0.43	1.0
GO:0043170	macromolecule metabolic process	biological_process	23	1519	1519	1.51415404872	100.0	0.661374521495	0.5515	1.0
GO:0072521	purine-containing compound metabolic process	biological_process	2	95	96	2.10526315789	98.9583333333	0.65497901944	0.3745	1.0
GO:0055086	nucleobase, nucleoside and nucleotide metabolic process	biological_process	2	95	96	2.10526315789	98.9583333333	0.65497901944	0.3745	1.0
GO:0009117	nucleotide metabolic process	biological_process	2	95	96	2.10526315789	98.9583333333	0.65497901944	0.3745	1.0
GO:0006753	nucleoside phosphate metabolic process	biological_process	2	95	96	2.10526315789	98.9583333333	0.65497901944	0.3745	1.0
GO:0071844	cellular component assembly at cellular level	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0071822	protein complex subunit organization	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0065003	macromolecular complex assembly	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0051258	protein polymerization	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0043933	macromolecular complex subunit organization	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0043623	cellular protein complex assembly	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0034622	cellular macromolecular complex assembly	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0034621	cellular macromolecular complex subunit organization	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0022607	cellular component assembly	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0006461	protein complex assembly	biological_process	1	44	44	2.27272727273	100.0	0.541339392126	0.4685	1.0
GO:0044271	cellular nitrogen compound biosynthetic process	biological_process	2	106	107	1.88679245283	99.0654205607	0.495290185552	0.4335	1.0
GO:0018130	heterocycle biosynthetic process	biological_process	2	106	107	1.88679245283	99.0654205607	0.495290185552	0.4335	1.0
GO:0046914	transition metal ion binding	molecular_function	14	926	926	1.51187904968	100.0	0.489226929816	0.652	1.0
GO:0005694	chromosome	cellular_component	2	108	108	1.85185185185	100.0	0.468190205066	0.429	1.0
GO:0044424	intracellular part	cellular_component	19	1289	1289	1.47401086113	100.0	0.463104754274	0.7245	1.0
GO:0043229	intracellular organelle	cellular_component	12	792	792	1.51515151515	100.0	0.456890481854	0.7435	1.0
GO:0043226	organelle	cellular_component	12	792	792	1.51515151515	100.0	0.456890481854	0.7435	1.0
GO:0046483	heterocycle metabolic process	biological_process	2	110	111	1.81818181818	99.0990990991	0.441621953019	0.4515	1.0
GO:0071842	cellular component organization at cellular level	biological_process	2	117	117	1.7094017094	100.0	0.352512944004	0.806	1.0
GO:0071841	cellular component organization or biogenesis at cellular level	biological_process	2	117	117	1.7094017094	100.0	0.352512944004	0.806	1.0
GO:0071840	cellular component organization or biogenesis	biological_process	2	117	117	1.7094017094	100.0	0.352512944004	0.806	1.0
GO:0016043	cellular component organization	biological_process	2	117	117	1.7094017094	100.0	0.352512944004	0.806	1.0
GO:0046872	metal ion binding	molecular_function	17	1185	1185	1.43459915612	100.0	0.313477215282	0.7915	1.0
GO:0043169	cation binding	molecular_function	17	1185	1185	1.43459915612	100.0	0.313477215282	0.7915	1.0
GO:0043167	ion binding	molecular_function	17	1185	1185	1.43459915612	100.0	0.313477215282	0.7915	1.0
GO:0006886	intracellular protein transport	biological_process	2	121	121	1.65289256198	100.0	0.30407629241	0.802	1.0
GO:0006396	RNA processing	biological_process	2	121	121	1.65289256198	100.0	0.30407629241	0.8085	1.0
GO:0051649	establishment of localization in cell	biological_process	2	126	126	1.5873015873	100.0	0.245818787161	0.8145	1.0
GO:0046907	intracellular transport	biological_process	2	126	126	1.5873015873	100.0	0.245818787161	0.8145	1.0
GO:0005198	structural molecule activity	molecular_function	5	337	337	1.48367952522	100.0	0.238229748633	0.9975	1.0
GO:0004222	metalloendopeptidase activity	molecular_function	1	62	62	1.61290322581	100.0	0.18938745581	0.5825	1.0
GO:0003674	molecular_function	molecular_function	101	7504	7505	1.34594882729	99.9866755496	0.188440735156	0.969	1.0
GO:0032991	macromolecular complex	cellular_component	8	574	574	1.393728223	100.0	0.121253335073	0.9985	1.0
GO:0006412	translation	biological_process	4	289	289	1.38408304498	100.0	0.0699983328993	0.9845	1.0
GO:0000785	chromatin	cellular_component	1	70	70	1.42857142857	100.0	0.0665307318691	0.6115	1.0
GO:0051276	chromosome organization	biological_process	1	73	73	1.3698630137	100.0	0.0241022985556	0.625	1.0
GO:0006996	organelle organization	biological_process	1	73	73	1.3698630137	100.0	0.0241022985556	0.625	1.0
GO:0006333	chromatin assembly or disassembly	biological_process	1	73	73	1.3698630137	100.0	0.0241022985556	0.625	1.0
GO:0006325	chromatin organization	biological_process	1	73	73	1.3698630137	100.0	0.0241022985556	0.625	1.0
GO:0044427	chromosomal part	cellular_component	1	75	75	1.33333333333	100.0	-0.00322664963446	0.634	1.0
GO:0006811	ion transport	biological_process	3	226	226	1.32743362832	100.0	-0.0134777686531	0.9725	1.0
GO:0016788	hydrolase activity, acting on ester bonds	molecular_function	2	159	159	1.25786163522	100.0	-0.0883484759468	0.897	1.0
GO:0051015	actin filament binding	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0044455	mitochondrial membrane part	cellular_component	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0044429	mitochondrial part	cellular_component	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0042440	pigment metabolic process	biological_process	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0042168	heme metabolic process	biological_process	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0008092	cytoskeletal protein binding	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0006788	heme oxidation	biological_process	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0006778	porphyrin metabolic process	biological_process	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0005742	mitochondrial outer membrane translocase complex	cellular_component	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0004418	hydroxymethylbilane synthase activity	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0004392	heme oxygenase (decyclizing) activity	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0004334	fumarylacetoacetase activity	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0003779	actin binding	molecular_function	0	1	1	0.0	100.0	-0.116435770029	1.0	1.0
GO:0016881	acid-amino acid ligase activity	molecular_function	1	84	84	1.19047619048	100.0	-0.117954106948	0.7005	1.0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	1	84	84	1.19047619048	100.0	-0.117954106948	0.7005	1.0
GO:0044262	cellular carbohydrate metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0034706	sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0034703	cation channel complex	cellular_component	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0034702	ion channel complex	cellular_component	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0022843	voltage-gated cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0022836	gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0022832	voltage-gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0019673	GDP-mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0019318	hexose metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0016836	hydro-lyase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0016423	tRNA (guanine) methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0009225	nucleotide-sugar metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0008446	GDP-mannose 4,6-dehydratase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0008175	tRNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0008173	RNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0008170	N-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0006430	lysyl-tRNA aminoacylation	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0006269	DNA replication, synthesis of RNA primer	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0006066	alcohol metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0006013	mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0005996	monosaccharide metabolic process	biological_process	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0005272	sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0005261	cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0005248	voltage-gated sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0005244	voltage-gated ion channel activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0004824	lysine-tRNA ligase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0004594	pantothenate kinase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	molecular_function	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0001518	voltage-gated sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.16467479294	1.0	1.0
GO:0006457	protein folding	biological_process	1	91	91	1.0989010989	100.0	-0.199273429283	0.7175	1.0
GO:0046128	purine ribonucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0042278	purine nucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0034062	RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0033865	nucleoside bisphosphate metabolic process	biological_process	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NADH or NADPH as one donor, and incorporation of one atom of oxygen	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0015937	coenzyme A biosynthetic process	biological_process	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0015936	coenzyme A metabolic process	biological_process	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0005801	cis-Golgi network	cellular_component	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0005672	transcription factor TFIIA complex	cellular_component	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0005667	transcription factor complex	cellular_component	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0004499	flavin-containing monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0004497	monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0003896	DNA primase activity	molecular_function	0	3	3	0.0	100.0	-0.201696548814	1.0	1.0
GO:0044249	cellular biosynthetic process	biological_process	6	486	487	1.23456790123	99.794661191	-0.203643414088	0.841	1.0
GO:0009058	biosynthetic process	biological_process	6	486	487	1.23456790123	99.794661191	-0.203643414088	0.841	1.0
GO:0046146	tetrahydrobiopterin metabolic process	biological_process	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0042559	pteridine-containing compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0042558	pteridine-containing compound metabolic process	biological_process	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0040029	regulation of gene expression, epigenetic	biological_process	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0019438	aromatic compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0016835	carbon-oxygen lyase activity	molecular_function	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
GO:0015020	glucuronosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.232912903901	1.0	1.0
