GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
1/13/2015
Locusta migratoria
Pvalues = true
Calculation Summary:
112 Ensembl source identifiers supplied in the input file:G3-VS-S3.up.txt
112 source identifiers meeting the filter linked to a Ensembl ID.
108 genes meeting the criterion linked to a term.
8861 source identifiers in this dataset.
8861 source identifiers linked to a Ensembl ID.
8448 Genes linked to a term.
The z score is based on an N of 8448 and a R of 108 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0004252	serine-type endopeptidase activity	molecular_function	3	146	146	2.05479452055	100.0	0.842311420287	0.3065	1.0
GO:0070011	peptidase activity, acting on L-amino acid peptides	molecular_function	6	372	372	1.61290322581	100.0	0.587316323027	0.6205	1.0
GO:0008233	peptidase activity	molecular_function	6	372	372	1.61290322581	100.0	0.587316323027	0.6205	1.0
GO:0008237	metallopeptidase activity	molecular_function	2	120	120	1.66666666667	100.0	0.381285642944	0.7755	1.0
GO:0004175	endopeptidase activity	molecular_function	4	266	266	1.5037593985	100.0	0.332414136879	0.7555	1.0
GO:0006508	proteolysis	biological_process	6	422	422	1.42180094787	100.0	0.268993252389	0.8175	1.0
GO:0003824	catalytic activity	molecular_function	45	3419	3420	1.31617431998	99.9707602339	0.254748188878	0.846	1.0
GO:0004222	metalloendopeptidase activity	molecular_function	1	62	62	1.61290322581	100.0	0.23529742371	0.5395	1.0
GO:0046034	ATP metabolic process	biological_process	1	68	68	1.47058823529	100.0	0.141627944382	0.5905	1.0
GO:0006754	ATP biosynthetic process	biological_process	1	68	68	1.47058823529	100.0	0.141627944382	0.5905	1.0
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009201	ribonucleoside triphosphate biosynthetic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009199	ribonucleoside triphosphate metabolic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009145	purine nucleoside triphosphate biosynthetic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009142	nucleoside triphosphate biosynthetic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009141	nucleoside triphosphate metabolic process	biological_process	1	74	74	1.35135135135	100.0	0.0560968982439	0.628	1.0
GO:0009260	ribonucleotide biosynthetic process	biological_process	1	82	83	1.21951219512	98.7951807229	-0.0477035446464	0.6605	1.0
GO:0009259	ribonucleotide metabolic process	biological_process	1	82	83	1.21951219512	98.7951807229	-0.0477035446464	0.6605	1.0
GO:0009152	purine ribonucleotide biosynthetic process	biological_process	1	82	83	1.21951219512	98.7951807229	-0.0477035446464	0.6605	1.0
GO:0009150	purine ribonucleotide metabolic process	biological_process	1	82	83	1.21951219512	98.7951807229	-0.0477035446464	0.6605	1.0
GO:0051015	actin filament binding	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0044455	mitochondrial membrane part	cellular_component	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0044429	mitochondrial part	cellular_component	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0042440	pigment metabolic process	biological_process	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0042168	heme metabolic process	biological_process	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0008092	cytoskeletal protein binding	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0006788	heme oxidation	biological_process	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0006778	porphyrin metabolic process	biological_process	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0005742	mitochondrial outer membrane translocase complex	cellular_component	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0004418	hydroxymethylbilane synthase activity	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0004392	heme oxygenase (decyclizing) activity	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0004334	fumarylacetoacetase activity	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0003779	actin binding	molecular_function	0	1	1	0.0	100.0	-0.113796486272	1.0	1.0
GO:0044262	cellular carbohydrate metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0034706	sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0034703	cation channel complex	cellular_component	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0034702	ion channel complex	cellular_component	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0022843	voltage-gated cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0022836	gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0022832	voltage-gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0019673	GDP-mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0019318	hexose metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0016836	hydro-lyase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0016423	tRNA (guanine) methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0009225	nucleotide-sugar metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0008446	GDP-mannose 4,6-dehydratase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0008175	tRNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0008173	RNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0008170	N-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0006430	lysyl-tRNA aminoacylation	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0006269	DNA replication, synthesis of RNA primer	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0006066	alcohol metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0006013	mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0005996	monosaccharide metabolic process	biological_process	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0005272	sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0005261	cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0005248	voltage-gated sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0005244	voltage-gated ion channel activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0004824	lysine-tRNA ligase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0004594	pantothenate kinase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	molecular_function	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0001518	voltage-gated sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.160942061099	1.0	1.0
GO:0072522	purine-containing compound biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0044283	small molecule biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0034404	nucleobase, nucleoside and nucleotide biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0009165	nucleotide biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0006164	purine nucleotide biosynthetic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0006163	purine nucleotide metabolic process	biological_process	1	92	93	1.08695652174	98.9247311828	-0.164348651847	0.703	1.0
GO:0043565	sequence-specific DNA binding	molecular_function	1	94	94	1.06382978723	100.0	-0.186215047521	0.695	1.0
GO:0072521	purine-containing compound metabolic process	biological_process	1	95	96	1.05263157895	98.9583333333	-0.19698424581	0.7155	1.0
GO:0055086	nucleobase, nucleoside and nucleotide metabolic process	biological_process	1	95	96	1.05263157895	98.9583333333	-0.19698424581	0.7155	1.0
GO:0009117	nucleotide metabolic process	biological_process	1	95	96	1.05263157895	98.9583333333	-0.19698424581	0.7155	1.0
GO:0006753	nucleoside phosphate metabolic process	biological_process	1	95	96	1.05263157895	98.9583333333	-0.19698424581	0.7155	1.0
GO:0046128	purine ribonucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0042278	purine nucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0034062	RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0033865	nucleoside bisphosphate metabolic process	biological_process	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NADH or NADPH as one donor, and incorporation of one atom of oxygen	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0015937	coenzyme A biosynthetic process	biological_process	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0015936	coenzyme A metabolic process	biological_process	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0005801	cis-Golgi network	cellular_component	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0005672	transcription factor TFIIA complex	cellular_component	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0005667	transcription factor complex	cellular_component	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0004499	flavin-containing monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0004497	monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0003896	DNA primase activity	molecular_function	0	3	3	0.0	100.0	-0.197124633971	1.0	1.0
GO:0043492	ATPase activity, coupled to movement of substances	molecular_function	1	96	96	1.04166666667	100.0	-0.207647503181	0.699	1.0
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	molecular_function	1	96	96	1.04166666667	100.0	-0.207647503181	0.699	1.0
GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function	1	96	96	1.04166666667	100.0	-0.207647503181	0.699	1.0
GO:0015405	P-P-bond-hydrolysis-driven transmembrane transporter activity	molecular_function	1	96	96	1.04166666667	100.0	-0.207647503181	0.699	1.0
GO:0015399	primary active transmembrane transporter activity	molecular_function	1	96	96	1.04166666667	100.0	-0.207647503181	0.699	1.0
GO:0046146	tetrahydrobiopterin metabolic process	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0042559	pteridine-containing compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0042558	pteridine-containing compound metabolic process	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0040029	regulation of gene expression, epigenetic	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0019438	aromatic compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0016835	carbon-oxygen lyase activity	molecular_function	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0015020	glucuronosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0008194	UDP-glycosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0006729	tetrahydrobiopterin biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0006306	DNA methylation	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0006305	DNA alkylation	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0006304	DNA modification	biological_process	0	4	4	0.0	100.0	-0.22763339878	1.0	1.0
GO:0060090	binding, bridging	molecular_function	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0044433	cytoplasmic vesicle part	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0033170	protein-DNA loading ATPase activity	molecular_function	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0030674	protein binding, bridging	molecular_function	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0030132	clathrin coat of coated pit	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0030130	clathrin coat of trans-Golgi network vesicle	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0030125	clathrin vesicle coat	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0030120	vesicle coat	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0005663	DNA replication factor C complex	cellular_component	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0003689	DNA clamp loader activity	molecular_function	0	5	5	0.0	100.0	-0.254516948132	1.0	1.0
GO:0072528	pyrimidine-containing compound biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0072527	pyrimidine-containing compound metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0046131	pyrimidine ribonucleoside metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0046051	UTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0046039	GTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0046036	CTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0031167	rRNA methylation	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0030118	clathrin coat	cellular_component	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0016072	rRNA metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009451	RNA modification	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009220	pyrimidine ribonucleotide biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009218	pyrimidine ribonucleotide metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0008242	omega peptidase activity	molecular_function	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0008238	exopeptidase activity	molecular_function	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006364	rRNA processing	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006241	CTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006228	UTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006221	pyrimidine nucleotide biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006220	pyrimidine nucleotide metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006213	pyrimidine nucleoside metabolic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0006183	GTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0001510	RNA methylation	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0000154	rRNA modification	biological_process	0	6	6	0.0	100.0	-0.278825860258	1.0	1.0
GO:0055082	cellular chemical homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0055080	cation homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0055072	iron ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0055065	metal ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0051188	cofactor biosynthetic process	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0050801	ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0048878	chemical homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0030003	cellular cation homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0009108	coenzyme biosynthetic process	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0008199	ferric iron binding	molecular_function	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0006879	cellular iron ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0006875	cellular metal ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0006873	cellular ion homeostasis	biological_process	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0000049	tRNA binding	molecular_function	0	7	7	0.0	100.0	-0.301184189024	1.0	1.0
GO:0044271	cellular nitrogen compound biosynthetic process	biological_process	1	106	107	0.943396226415	99.0654205607	-0.308950977308	0.7525	1.0
GO:0018130	heterocycle biosynthetic process	biological_process	1	106	107	0.943396226415	99.0654205607	-0.308950977308	0.7525	1.0
GO:0051187	cofactor catabolic process	biological_process	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0046356	acetyl-CoA catabolic process	biological_process	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0044431	Golgi apparatus part	cellular_component	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0019239	deaminase activity	molecular_function	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009167	purine ribonucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009161	ribonucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009156	ribonucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009127	purine nucleoside monophosphate biosynthetic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009126	purine nucleoside monophosphate metabolic process	biological_process	0	8	9	0.0	88.8888888889	-0.321998515658	1.0	1.0
GO:0009109	coenzyme catabolic process	biological_process	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0006099	tricarboxylic acid cycle	biological_process	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0006084	acetyl-CoA metabolic process	biological_process	0	8	8	0.0	100.0	-0.321998515658	1.0	1.0
GO:0032561	guanyl ribonucleotide binding	molecular_function	2	196	196	1.02040816327	100.0	-0.325296913587	0.7155	1.0
GO:0019001	guanyl nucleotide binding	molecular_function	2	196	196	1.02040816327	100.0	-0.325296913587	0.7155	1.0
GO:0005525	GTP binding	molecular_function	2	196	196	1.02040816327	100.0	-0.325296913587	0.7155	1.0
GO:0048193	Golgi vesicle transport	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0030054	cell junction	cellular_component	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0009119	ribonucleoside metabolic process	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0009116	nucleoside metabolic process	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0006888	ER to Golgi vesicle-mediated transport	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0006826	iron ion transport	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0005921	gap junction	cellular_component	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0005911	cell-cell junction	cellular_component	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0000041	transition metal ion transport	biological_process	0	9	9	0.0	100.0	-0.341551235608	1.0	1.0
GO:0046483	heterocycle metabolic process	biological_process	1	110	111	0.909090909091	99.0990990991	-0.347037443373	0.7675	1.0
GO:0071705	nitrogen compound transport	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0071702	organic substance transport	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046943	carboxylic acid transmembrane transporter activity	molecular_function	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046942	carboxylic acid transport	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046488	phosphatidylinositol metabolic process	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046486	glycerolipid metabolic process	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046474	glycerophospholipid biosynthetic process	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
GO:0046068	cGMP metabolic process	biological_process	0	10	10	0.0	100.0	-0.36004794707	1.0	1.0
