Ensembl	symbol	GeneOntology
LOCMI02805	LOCMI02805	GO:0043170
LOCMI00998	LOCMI00998	GO:0043170
LOCMI08721	LOCMI08721	GO:0043170
LOCMI00164	LOCMI00164	GO:0043170
LOCMI13725	LOCMI13725	GO:0043170
LOCMI15075	LOCMI15075	GO:0043170
LOCMI11837	LOCMI11837	GO:0043170
LOCMI06649	LOCMI06649	GO:0043170
LOCMI13511	LOCMI13511	GO:0043170
LOCMI12294	LOCMI12294	GO:0043170
LOCMI12292	LOCMI12292	GO:0043170
LOCMI11126	LOCMI11126	GO:0043170
LOCMI08029	LOCMI08029	GO:0043170
LOCMI17327	LOCMI17327	GO:0043170
LOCMI03279	LOCMI03279	GO:0043170
LOCMI00130	LOCMI00130	GO:0043170
LOCMI02904	LOCMI02904	GO:0043228
LOCMI08947	LOCMI08947	GO:0043228
LOCMI00164	LOCMI00164	GO:0043228
LOCMI13725	LOCMI13725	GO:0043228
LOCMI08029	LOCMI08029	GO:0043228
LOCMI00130	LOCMI00130	GO:0043228
LOCMI17327	LOCMI17327	GO:0003723
LOCMI05470	LOCMI05470	GO:0005515
LOCMI07818	LOCMI07818	GO:0005515
LOCMI15702	LOCMI15702	GO:0005515
LOCMI14159	LOCMI14159	GO:0005515
LOCMI03421	LOCMI03421	GO:0005515
LOCMI10440	LOCMI10440	GO:0005515
LOCMI02904	LOCMI02904	GO:0000785
LOCMI09544	LOCMI09544	GO:0051536
LOCMI09430	LOCMI09430	GO:0051536
LOCMI02019	LOCMI02019	GO:0051536
LOCMI14449	LOCMI14449	GO:0051536
LOCMI15416	LOCMI15416	GO:0004175
LOCMI11841	LOCMI11841	GO:0004175
LOCMI08721	LOCMI08721	GO:0004175
LOCMI15075	LOCMI15075	GO:0004175
LOCMI11837	LOCMI11837	GO:0004175
LOCMI06649	LOCMI06649	GO:0004175
LOCMI12294	LOCMI12294	GO:0004175
LOCMI12292	LOCMI12292	GO:0004175
LOCMI03091	LOCMI03091	GO:0043933
LOCMI16122	LOCMI16122	GO:0031326
LOCMI16100	LOCMI16100	GO:0009260
LOCMI08135	LOCMI08135	GO:0009260
LOCMI16122	LOCMI16122	GO:0031323
LOCMI00998	LOCMI00998	GO:0090304
LOCMI17327	LOCMI17327	GO:0090304
LOCMI03091	LOCMI03091	GO:0034621
LOCMI03091	LOCMI03091	GO:0034622
LOCMI16100	LOCMI16100	GO:0072521
LOCMI08135	LOCMI08135	GO:0072521
LOCMI16100	LOCMI16100	GO:0072522
LOCMI08135	LOCMI08135	GO:0072522
LOCMI09430	LOCMI09430	GO:0050662
LOCMI15961	LOCMI15961	GO:0050662
LOCMI09430	LOCMI09430	GO:0050660
LOCMI15961	LOCMI15961	GO:0050660
LOCMI09544	LOCMI09544	GO:0051540
LOCMI09430	LOCMI09430	GO:0051540
LOCMI02019	LOCMI02019	GO:0051540
LOCMI14449	LOCMI14449	GO:0051540
LOCMI03091	LOCMI03091	GO:0071822
LOCMI16122	LOCMI16122	GO:0006355
LOCMI02904	LOCMI02904	GO:0006325
LOCMI16122	LOCMI16122	GO:2000112
LOCMI00309	LOCMI00309	GO:0022857
LOCMI00191	LOCMI00191	GO:0050789
LOCMI16122	LOCMI16122	GO:0050789
LOCMI00164	LOCMI00164	GO:0003735
LOCMI13725	LOCMI13725	GO:0003735
LOCMI08029	LOCMI08029	GO:0003735
LOCMI00130	LOCMI00130	GO:0003735
LOCMI14448	LOCMI14448	GO:0008199
LOCMI16122	LOCMI16122	GO:0006357
LOCMI00309	LOCMI00309	GO:0071702
LOCMI02904	LOCMI02904	GO:0005694
LOCMI08947	LOCMI08947	GO:0005694
LOCMI16122	LOCMI16122	GO:0010468
LOCMI00309	LOCMI00309	GO:0005275
LOCMI16122	LOCMI16122	GO:0019219
LOCMI03091	LOCMI03091	GO:0006461
LOCMI16122	LOCMI16122	GO:0080090
LOCMI01809	LOCMI01809	GO:0006464
LOCMI03938	LOCMI03938	GO:0006464
LOCMI13511	LOCMI13511	GO:0006464
LOCMI01809	LOCMI01809	GO:0016879
LOCMI00164	LOCMI00164	GO:0009058
LOCMI13725	LOCMI13725	GO:0009058
LOCMI08029	LOCMI08029	GO:0009058
LOCMI16100	LOCMI16100	GO:0009058
LOCMI08135	LOCMI08135	GO:0009058
LOCMI00130	LOCMI00130	GO:0009058
LOCMI00164	LOCMI00164	GO:0009059
LOCMI13725	LOCMI13725	GO:0009059
LOCMI08029	LOCMI08029	GO:0009059
LOCMI00130	LOCMI00130	GO:0009059
LOCMI16100	LOCMI16100	GO:0009117
LOCMI08135	LOCMI08135	GO:0009117
LOCMI16122	LOCMI16122	GO:0051171
LOCMI00586	LOCMI00586	GO:0051649
LOCMI00585	LOCMI00585	GO:0051649
LOCMI00191	LOCMI00191	GO:0007264
LOCMI01809	LOCMI01809	GO:0016874
LOCMI00309	LOCMI00309	GO:0046943
LOCMI16195	LOCMI16195	GO:0009055
LOCMI15895	LOCMI15895	GO:0009055
LOCMI09430	LOCMI09430	GO:0009055
LOCMI16136	LOCMI16136	GO:0009055
LOCMI16184	LOCMI16184	GO:0009055
LOCMI02904	LOCMI02904	GO:0006996
LOCMI16352	LOCMI16352	GO:0009628
LOCMI15512	LOCMI15512	GO:0009628
LOCMI01741	LOCMI01741	GO:0005975
LOCMI03125	LOCMI03125	GO:0005975
LOCMI06502	LOCMI06502	GO:0005975
LOCMI03827	LOCMI03827	GO:0005975
LOCMI03826	LOCMI03826	GO:0005975
LOCMI07206	LOCMI07206	GO:0005975
LOCMI02318	LOCMI02318	GO:0005975
LOCMI02469	LOCMI02469	GO:0005975
LOCMI16098	LOCMI16098	GO:0005975
LOCMI16099	LOCMI16099	GO:0005975
LOCMI05299	LOCMI05299	GO:0005975
LOCMI08786	LOCMI08786	GO:0005975
LOCMI04668	LOCMI04668	GO:0005975
LOCMI08912	LOCMI08912	GO:0005975
LOCMI07021	LOCMI07021	GO:0005975
LOCMI01272	LOCMI01272	GO:0005975
LOCMI02470	LOCMI02470	GO:0005975
LOCMI03066	LOCMI03066	GO:0005975
LOCMI02163	LOCMI02163	GO:0005975
LOCMI04105	LOCMI04105	GO:0005975
LOCMI05452	LOCMI05452	GO:0005975
LOCMI05278	LOCMI05278	GO:0005975
LOCMI16027	LOCMI16027	GO:0005975
LOCMI01809	LOCMI01809	GO:0044260
LOCMI08215	LOCMI08215	GO:0044260
LOCMI03938	LOCMI03938	GO:0044260
LOCMI00998	LOCMI00998	GO:0044260
LOCMI00164	LOCMI00164	GO:0044260
LOCMI13725	LOCMI13725	GO:0044260
LOCMI13511	LOCMI13511	GO:0044260
LOCMI08029	LOCMI08029	GO:0044260
LOCMI17327	LOCMI17327	GO:0044260
LOCMI00130	LOCMI00130	GO:0044260
LOCMI16100	LOCMI16100	GO:0006164
LOCMI08135	LOCMI08135	GO:0006164
LOCMI02904	LOCMI02904	GO:0044237
LOCMI01809	LOCMI01809	GO:0044237
LOCMI08215	LOCMI08215	GO:0044237
LOCMI01978	LOCMI01978	GO:0044237
LOCMI09544	LOCMI09544	GO:0044237
LOCMI03938	LOCMI03938	GO:0044237
LOCMI08947	LOCMI08947	GO:0044237
LOCMI00998	LOCMI00998	GO:0044237
LOCMI16443	LOCMI16443	GO:0044237
LOCMI00164	LOCMI00164	GO:0044237
LOCMI13725	LOCMI13725	GO:0044237
LOCMI16122	LOCMI16122	GO:0044237
LOCMI13511	LOCMI13511	GO:0044237
LOCMI08029	LOCMI08029	GO:0044237
LOCMI15961	LOCMI15961	GO:0044237
LOCMI10439	LOCMI10439	GO:0044237
LOCMI16100	LOCMI16100	GO:0044237
LOCMI17327	LOCMI17327	GO:0044237
LOCMI08135	LOCMI08135	GO:0044237
LOCMI00130	LOCMI00130	GO:0044237
LOCMI14449	LOCMI14449	GO:0044237
LOCMI02904	LOCMI02904	GO:0005575
LOCMI04416	LOCMI04416	GO:0005575
LOCMI03518	LOCMI03518	GO:0005575
LOCMI08947	LOCMI08947	GO:0005575
LOCMI02924	LOCMI02924	GO:0005575
LOCMI00586	LOCMI00586	GO:0005575
LOCMI00585	LOCMI00585	GO:0005575
LOCMI11117	LOCMI11117	GO:0005575
LOCMI01517	LOCMI01517	GO:0005575
LOCMI15895	LOCMI15895	GO:0005575
LOCMI03091	LOCMI03091	GO:0005575
LOCMI00164	LOCMI00164	GO:0005575
LOCMI13725	LOCMI13725	GO:0005575
LOCMI15760	LOCMI15760	GO:0005575
LOCMI16122	LOCMI16122	GO:0005575
LOCMI00309	LOCMI00309	GO:0005575
LOCMI13660	LOCMI13660	GO:0005575
LOCMI08029	LOCMI08029	GO:0005575
LOCMI15961	LOCMI15961	GO:0005575
LOCMI16100	LOCMI16100	GO:0005575
LOCMI05971	LOCMI05971	GO:0005575
LOCMI17327	LOCMI17327	GO:0005575
LOCMI08135	LOCMI08135	GO:0005575
LOCMI00130	LOCMI00130	GO:0005575
LOCMI05274	LOCMI05274	GO:0005575
LOCMI02115	LOCMI02115	GO:0005575
LOCMI03938	LOCMI03938	GO:0006796
LOCMI13511	LOCMI13511	GO:0006796
LOCMI08807	LOCMI08807	GO:0070011
LOCMI15416	LOCMI15416	GO:0070011
LOCMI11841	LOCMI11841	GO:0070011
LOCMI02805	LOCMI02805	GO:0070011
LOCMI08721	LOCMI08721	GO:0070011
LOCMI15075	LOCMI15075	GO:0070011
LOCMI11837	LOCMI11837	GO:0070011
LOCMI06649	LOCMI06649	GO:0070011
LOCMI12294	LOCMI12294	GO:0070011
LOCMI12292	LOCMI12292	GO:0070011
LOCMI11126	LOCMI11126	GO:0070011
LOCMI03279	LOCMI03279	GO:0070011
LOCMI03938	LOCMI03938	GO:0006793
LOCMI13511	LOCMI13511	GO:0006793
LOCMI04416	LOCMI04416	GO:0015031
LOCMI00586	LOCMI00586	GO:0015031
LOCMI00585	LOCMI00585	GO:0015031
LOCMI01517	LOCMI01517	GO:0015031
LOCMI13660	LOCMI13660	GO:0015031
LOCMI14448	LOCMI14448	GO:0030001
LOCMI00164	LOCMI00164	GO:0006412
LOCMI13725	LOCMI13725	GO:0006412
LOCMI08029	LOCMI08029	GO:0006412
LOCMI00130	LOCMI00130	GO:0006412
LOCMI00998	LOCMI00998	GO:0006396
LOCMI17327	LOCMI17327	GO:0006396
