GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
1/13/2015
Locusta migratoria
Pvalues = true
Calculation Summary:
480 Ensembl source identifiers supplied in the input file:Gadult-VS-Sadult.down.txt
480 source identifiers meeting the filter linked to a Ensembl ID.
444 genes meeting the criterion linked to a term.
8861 source identifiers in this dataset.
8861 source identifiers linked to a Ensembl ID.
8448 Genes linked to a term.
The z score is based on an N of 8448 and a R of 444 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009220	pyrimidine ribonucleotide biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009218	pyrimidine ribonucleotide metabolic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006241	CTP biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006228	UTP biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006221	pyrimidine nucleotide biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006220	pyrimidine nucleotide metabolic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006213	pyrimidine nucleoside metabolic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006183	GTP biosynthetic process	biological_process	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	4	6	6	66.6666666667	100.0	6.74309286471	0.0005	0.0041884057971
GO:0006412	translation	biological_process	40	289	289	13.8408304498	100.0	6.65485198376	0.0	0.0041884057971
GO:0044249	cellular biosynthetic process	biological_process	57	486	487	11.7283950617	99.794661191	6.58648250248	0.0	0.0041884057971
GO:0009058	biosynthetic process	biological_process	57	486	487	11.7283950617	99.794661191	6.58648250248	0.0	0.0041884057971
GO:0003735	structural constituent of ribosome	molecular_function	28	176	176	15.9090909091	100.0	6.40029221083	0.0	0.0041884057971
GO:0030529	ribonucleoprotein complex	cellular_component	28	177	177	15.8192090395	100.0	6.36468194169	0.0	0.0041884057971
GO:0005840	ribosome	cellular_component	28	177	177	15.8192090395	100.0	6.36468194169	0.0	0.0041884057971
GO:0034645	cellular macromolecule biosynthetic process	biological_process	43	353	353	12.1813031161	100.0	5.95659117133	0.0	0.0041884057971
GO:0009059	macromolecule biosynthetic process	biological_process	43	353	353	12.1813031161	100.0	5.95659117133	0.0	0.0041884057971
GO:0016787	hydrolase activity	molecular_function	120	1419	1419	8.45665961945	100.0	5.92362033926	0.0	0.0041884057971
GO:0044444	cytoplasmic part	cellular_component	35	265	265	13.2075471698	100.0	5.89380558806	0.0	0.0041884057971
GO:0005622	intracellular	cellular_component	154	1994	1994	7.72316950853	100.0	5.64889130843	0.0	0.0041884057971
GO:0008150	biological_process	biological_process	324	5087	5088	6.36917633183	99.9803459119	5.64215251265	0.0	0.0041884057971
GO:0019538	protein metabolic process	biological_process	106	1254	1254	8.45295055821	100.0	5.49797575437	0.0	0.0041884057971
GO:0043232	intracellular non-membrane-bounded organelle	cellular_component	35	285	285	12.2807017544	100.0	5.40636322198	0.0	0.0041884057971
GO:0043228	non-membrane-bounded organelle	cellular_component	35	285	285	12.2807017544	100.0	5.40636322198	0.0	0.0041884057971
GO:0009119	ribonucleoside metabolic process	biological_process	4	9	9	44.4444444444	100.0	5.27105368526	0.0015	0.0109746835443
GO:0009116	nucleoside metabolic process	biological_process	4	9	9	44.4444444444	100.0	5.27105368526	0.0015	0.0109746835443
GO:0071844	cellular component assembly at cellular level	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0071822	protein complex subunit organization	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0065003	macromolecular complex assembly	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0051258	protein polymerization	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0043933	macromolecular complex subunit organization	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0043623	cellular protein complex assembly	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0034622	cellular macromolecular complex assembly	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0034621	cellular macromolecular complex subunit organization	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0022607	cellular component assembly	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0006461	protein complex assembly	biological_process	10	44	44	22.7272727273	100.0	5.20685994271	0.0	0.0041884057971
GO:0043234	protein complex	cellular_component	43	397	397	10.8312342569	100.0	5.09939169199	0.0	0.0041884057971
GO:0043170	macromolecule metabolic process	biological_process	120	1519	1519	7.89993416722	100.0	5.09925384854	0.0	0.0041884057971
GO:0018904	organic ether metabolic process	biological_process	5	15	15	33.3333333333	100.0	4.87725526374	0.0005	0.0041884057971
GO:0006662	glycerol ether metabolic process	biological_process	5	15	15	33.3333333333	100.0	4.87725526374	0.0005	0.0041884057971
GO:0003824	catalytic activity	molecular_function	227	3419	3420	6.63936823633	99.9707602339	4.6990118246	0.0	0.0041884057971
GO:0005198	structural molecule activity	molecular_function	36	337	337	10.6824925816	100.0	4.55598782328	0.0	0.0041884057971
GO:0044267	cellular protein metabolic process	biological_process	76	910	910	8.35164835165	100.0	4.43046198273	0.0	0.0041884057971
GO:0065008	regulation of biological quality	biological_process	8	38	38	21.0526315789	100.0	4.37348019918	0.001	0.00770666666667
GO:0042592	homeostatic process	biological_process	8	38	38	21.0526315789	100.0	4.37348019918	0.001	0.00770666666667
GO:0019725	cellular homeostasis	biological_process	8	38	38	21.0526315789	100.0	4.37348019918	0.001	0.00770666666667
GO:0044455	mitochondrial membrane part	cellular_component	1	1	1	100.0	100.0	4.24582465806	0.0555	0.175295081967
GO:0044429	mitochondrial part	cellular_component	1	1	1	100.0	100.0	4.24582465806	0.0555	0.175295081967
GO:0005742	mitochondrial outer membrane translocase complex	cellular_component	1	1	1	100.0	100.0	4.24582465806	0.0555	0.175295081967
GO:0044237	cellular metabolic process	biological_process	143	2048	2049	6.982421875	99.9511957052	4.02311160295	0.0	0.0041884057971
GO:0044260	cellular macromolecule metabolic process	biological_process	90	1175	1175	7.65957446809	100.0	3.97958088653	0.001	0.00770666666667
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	molecular_function	5	20	20	25.0	100.0	3.96145751554	0.0035	0.0208556701031
GO:0015036	disulfide oxidoreductase activity	molecular_function	5	20	20	25.0	100.0	3.96145751554	0.0035	0.0208556701031
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	5	20	20	25.0	100.0	3.96145751554	0.0035	0.0208556701031
GO:0006826	iron ion transport	biological_process	3	9	9	33.3333333333	100.0	3.77656242693	0.0125	0.0478476821192
GO:0000041	transition metal ion transport	biological_process	3	9	9	33.3333333333	100.0	3.77656242693	0.0125	0.0478476821192
GO:0043229	intracellular organelle	cellular_component	64	792	792	8.08080808081	100.0	3.74248111957	0.0005	0.0041884057971
GO:0043226	organelle	cellular_component	64	792	792	8.08080808081	100.0	3.74248111957	0.0005	0.0041884057971
GO:0070003	threonine-type peptidase activity	molecular_function	5	22	22	22.7272727273	100.0	3.67699629743	0.008	0.0345074626866
GO:0005839	proteasome core complex	cellular_component	5	22	22	22.7272727273	100.0	3.67699629743	0.008	0.0345074626866
GO:0004298	threonine-type endopeptidase activity	molecular_function	5	22	22	22.7272727273	100.0	3.67699629743	0.008	0.0345074626866
GO:0006508	proteolysis	biological_process	38	422	422	9.00473933649	100.0	3.54069794141	0.002	0.0131363636364
GO:0045454	cell redox homeostasis	biological_process	6	31	31	19.3548387097	100.0	3.52415867161	0.008	0.0345074626866
GO:0005874	microtubule	cellular_component	7	40	40	17.5	100.0	3.47839083473	0.0035	0.0208556701031
GO:0070011	peptidase activity, acting on L-amino acid peptides	molecular_function	34	372	372	9.13978494624	100.0	3.4333983534	0.0015	0.0109746835443
GO:0008233	peptidase activity	molecular_function	34	372	372	9.13978494624	100.0	3.4333983534	0.0015	0.0109746835443
GO:0006457	protein folding	biological_process	12	91	91	13.1868131868	100.0	3.40871558114	0.005	0.0244915254237
GO:0044281	small molecule metabolic process	biological_process	26	264	265	9.84848484848	99.6226415094	3.39748150112	0.0005	0.0041884057971
GO:0006605	protein targeting	biological_process	4	17	17	23.5294117647	100.0	3.37965404015	0.0115	0.044610738255
GO:0072522	purine-containing compound biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0044283	small molecule biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0034404	nucleobase, nucleoside and nucleotide biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0009165	nucleotide biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0006164	purine nucleotide biosynthetic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0006163	purine nucleotide metabolic process	biological_process	12	92	93	13.0434782609	98.9247311828	3.36565360943	0.0045	0.0232232142857
GO:0009260	ribonucleotide biosynthetic process	biological_process	11	82	83	13.4146341463	98.7951807229	3.32692123396	0.005	0.0244915254237
GO:0009259	ribonucleotide metabolic process	biological_process	11	82	83	13.4146341463	98.7951807229	3.32692123396	0.005	0.0244915254237
GO:0009152	purine ribonucleotide biosynthetic process	biological_process	11	82	83	13.4146341463	98.7951807229	3.32692123396	0.005	0.0244915254237
GO:0009150	purine ribonucleotide metabolic process	biological_process	11	82	83	13.4146341463	98.7951807229	3.32692123396	0.005	0.0244915254237
GO:0071842	cellular component organization at cellular level	biological_process	14	117	117	11.9658119658	100.0	3.27518197042	0.002	0.0131363636364
GO:0071841	cellular component organization or biogenesis at cellular level	biological_process	14	117	117	11.9658119658	100.0	3.27518197042	0.002	0.0131363636364
GO:0071840	cellular component organization or biogenesis	biological_process	14	117	117	11.9658119658	100.0	3.27518197042	0.002	0.0131363636364
GO:0016043	cellular component organization	biological_process	14	117	117	11.9658119658	100.0	3.27518197042	0.002	0.0131363636364
GO:0009628	response to abiotic stimulus	biological_process	3	11	11	27.2727272727	100.0	3.27432274021	0.0195	0.071335443038
GO:0009408	response to heat	biological_process	3	11	11	27.2727272727	100.0	3.27432274021	0.0195	0.071335443038
GO:0009266	response to temperature stimulus	biological_process	3	11	11	27.2727272727	100.0	3.27432274021	0.0195	0.071335443038
GO:0044271	cellular nitrogen compound biosynthetic process	biological_process	13	106	107	12.2641509434	99.0654205607	3.25387699596	0.004	0.0222307692308
GO:0018130	heterocycle biosynthetic process	biological_process	13	106	107	12.2641509434	99.0654205607	3.25387699596	0.004	0.0222307692308
GO:0072521	purine-containing compound metabolic process	biological_process	12	95	96	12.6315789474	98.9583333333	3.23978015025	0.0055	0.0256370967742
GO:0055086	nucleobase, nucleoside and nucleotide metabolic process	biological_process	12	95	96	12.6315789474	98.9583333333	3.23978015025	0.0055	0.0256370967742
GO:0009117	nucleotide metabolic process	biological_process	12	95	96	12.6315789474	98.9583333333	3.23978015025	0.0055	0.0256370967742
GO:0006753	nucleoside phosphate metabolic process	biological_process	12	95	96	12.6315789474	98.9583333333	3.23978015025	0.0055	0.0256370967742
GO:0017171	serine hydrolase activity	molecular_function	18	167	167	10.7784431138	100.0	3.23022848902	0.002	0.0131363636364
GO:0008236	serine-type peptidase activity	molecular_function	18	167	167	10.7784431138	100.0	3.23022848902	0.002	0.0131363636364
GO:0019205	nucleobase, nucleoside, nucleotide kinase activity	molecular_function	4	18	18	22.2222222222	100.0	3.2290583146	0.0165	0.0627434210526
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009201	ribonucleoside triphosphate biosynthetic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009199	ribonucleoside triphosphate metabolic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009145	purine nucleoside triphosphate biosynthetic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009142	nucleoside triphosphate biosynthetic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0009141	nucleoside triphosphate metabolic process	biological_process	10	74	74	13.5135135135	100.0	3.19724219613	0.0085	0.0345985915493
GO:0032561	guanyl ribonucleotide binding	molecular_function	20	196	196	10.2040816327	100.0	3.14103904674	0.0065	0.0295826771654
GO:0019001	guanyl nucleotide binding	molecular_function	20	196	196	10.2040816327	100.0	3.14103904674	0.0065	0.0295826771654
GO:0005525	GTP binding	molecular_function	20	196	196	10.2040816327	100.0	3.14103904674	0.0065	0.0295826771654
GO:0004252	serine-type endopeptidase activity	molecular_function	16	146	146	10.9589041096	100.0	3.11505335559	0.005	0.0244915254237
GO:0046483	heterocycle metabolic process	biological_process	13	110	111	11.8181818182	99.0990990991	3.10452270802	0.0055	0.0256370967742
GO:0004175	endopeptidase activity	molecular_function	25	266	266	9.3984962406	100.0	3.07656919665	0.0045	0.0232232142857
GO:0003924	GTPase activity	molecular_function	12	100	100	12.0	100.0	3.0402336263	0.0055	0.0256370967742
GO:0044446	intracellular organelle part	cellular_component	23	242	242	9.5041322314	100.0	3.0049178779	0.008	0.0345074626866
GO:0044422	organelle part	cellular_component	23	242	242	9.5041322314	100.0	3.0049178779	0.008	0.0345074626866
GO:0044430	cytoskeletal part	cellular_component	11	90	90	12.2222222222	100.0	2.97746975615	0.0115	0.044610738255
GO:0008289	lipid binding	molecular_function	8	58	58	13.7931034483	100.0	2.92361292829	0.017	0.0642222222222
GO:0006430	lysyl-tRNA aminoacylation	biological_process	1	2	2	50.0	100.0	2.83587759315	0.1145	0.319714975845
GO:0004824	lysine-tRNA ligase activity	molecular_function	1	2	2	50.0	100.0	2.83587759315	0.1145	0.319714975845
GO:0055082	cellular chemical homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0055080	cation homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0055072	iron ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0055065	metal ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0050801	ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0048878	chemical homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0030003	cellular cation homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0008199	ferric iron binding	molecular_function	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0006879	cellular iron ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0006875	cellular metal ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0006873	cellular ion homeostasis	biological_process	2	7	7	28.5714285714	100.0	2.76542272046	0.055	0.175295081967
GO:0051082	unfolded protein binding	molecular_function	8	61	61	13.1147540984	100.0	2.76053340106	0.0205	0.07405625
GO:0016491	oxidoreductase activity	molecular_function	49	658	658	7.44680851064	100.0	2.62284021977	0.0175	0.0656818181818
GO:0006413	translational initiation	biological_process	4	24	24	16.6666666667	100.0	2.50859006362	0.0445	0.156835365854
GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	2	8	8	25.0	100.0	2.50366396452	0.065	0.204184782609
GO:0051540	metal cluster binding	molecular_function	5	35	35	14.2857142857	100.0	2.39887720027	0.034	0.120564417178
GO:0051536	iron-sulfur cluster binding	molecular_function	5	35	35	14.2857142857	100.0	2.39887720027	0.034	0.120564417178
GO:0048193	Golgi vesicle transport	biological_process	2	9	9	22.2222222222	100.0	2.28207116861	0.0755	0.22445177665
GO:0006888	ER to Golgi vesicle-mediated transport	biological_process	2	9	9	22.2222222222	100.0	2.28207116861	0.0755	0.22445177665
GO:0008135	translation factor activity, nucleic acid binding	molecular_function	5	37	37	13.5135135135	100.0	2.2558135446	0.054	0.175295081967
GO:0016459	myosin complex	cellular_component	4	27	27	14.8148148148	100.0	2.22935217206	0.0535	0.175295081967
GO:0005801	cis-Golgi network	cellular_component	1	3	3	33.3333333333	100.0	2.17962463158	0.152	0.403009174312
GO:0043414	macromolecule methylation	biological_process	2	10	10	20.0	100.0	2.09057167121	0.0945	0.271746268657
GO:0051603	proteolysis involved in cellular protein catabolic process	biological_process	8	77	77	10.3896103896	100.0	2.02799388381	0.054	0.175295081967
GO:0009987	cellular process	biological_process	186	3159	3160	5.88793922127	99.9683544304	2.01252868825	0.095	0.271831683168
GO:0016817	hydrolase activity, acting on acid anhydrides	molecular_function	35	492	492	7.11382113821	100.0	1.90315239101	0.075	0.22445177665
GO:0032259	methylation	biological_process	3	21	21	14.2857142857	100.0	1.85661814035	0.0985	0.279083333333
GO:0006730	one-carbon metabolic process	biological_process	3	21	21	14.2857142857	100.0	1.85661814035	0.0985	0.279083333333
GO:0040029	regulation of gene expression, epigenetic	biological_process	1	4	4	25.0	100.0	1.76993840012	0.192	0.4624
GO:0006306	DNA methylation	biological_process	1	4	4	25.0	100.0	1.76993840012	0.192	0.4624
GO:0006305	DNA alkylation	biological_process	1	4	4	25.0	100.0	1.76993840012	0.192	0.4624
GO:0006304	DNA modification	biological_process	1	4	4	25.0	100.0	1.76993840012	0.192	0.4624
GO:0003743	translation initiation factor activity	molecular_function	3	22	22	13.6363636364	100.0	1.76376245162	0.1225	0.335568720379
GO:0051649	establishment of localization in cell	biological_process	11	126	126	8.73015873016	100.0	1.76084437446	0.1185	0.326157142857
GO:0046907	intracellular transport	biological_process	11	126	126	8.73015873016	100.0	1.76084437446	0.1185	0.326157142857
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	34	488	488	6.96721311475	100.0	1.7454135747	0.114	0.319714975845
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	molecular_function	6	58	58	10.3448275862	100.0	1.74276180866	0.0885	0.255765
GO:0043687	post-translational protein modification	biological_process	4	35	35	11.4285714286	100.0	1.63986167263	0.118	0.326157142857
GO:0055114	oxidation-reduction process	biological_process	35	515	515	6.79611650485	100.0	1.61654688067	0.1345	0.366702830189
GO:0016592	mediator complex	cellular_component	3	24	24	12.5	100.0	1.59259037234	0.1455	0.391158139535
GO:0016462	pyrophosphatase activity	molecular_function	33	484	484	6.81818181818	100.0	1.58648952296	0.1375	0.372728971963
GO:0044464	cell part	cellular_component	188	3281	3281	5.72996037793	100.0	1.55660171296	0.1945	0.466477178423
GO:0005575	cellular_component	cellular_component	188	3284	3284	5.72472594397	100.0	1.54057301354	0.2025	0.481666666667
GO:0043412	macromolecule modification	biological_process	8	91	91	8.79120879121	100.0	1.519531744	0.1465	0.392023148148
GO:0000166	nucleotide binding	molecular_function	66	1062	1062	6.21468926554	100.0	1.49775132939	0.1675	0.428384955752
GO:0033170	protein-DNA loading ATPase activity	molecular_function	1	5	5	20.0	100.0	1.47781962358	0.2535	0.531354385965
GO:0005663	DNA replication factor C complex	cellular_component	1	5	5	20.0	100.0	1.47781962358	0.2535	0.531354385965
GO:0003689	DNA clamp loader activity	molecular_function	1	5	5	20.0	100.0	1.47781962358	0.2535	0.531354385965
GO:0045184	establishment of protein localization	biological_process	14	183	183	7.65027322404	100.0	1.46755931264	0.184	0.453093220339
GO:0015031	protein transport	biological_process	14	183	183	7.65027322404	100.0	1.46755931264	0.184	0.453093220339
GO:0017111	nucleoside-triphosphatase activity	molecular_function	27	396	396	6.81818181818	100.0	1.42717050977	0.1775	0.44927510917
GO:0003746	translation elongation factor activity	molecular_function	2	15	15	13.3333333333	100.0	1.40313616862	0.1825	0.453093220339
GO:0044451	nucleoplasm part	cellular_component	3	27	27	11.1111111111	100.0	1.36558556274	0.178	0.44927510917
GO:0044428	nuclear part	cellular_component	3	27	27	11.1111111111	100.0	1.36558556274	0.178	0.44927510917
GO:0006357	regulation of transcription from RNA polymerase II promoter	biological_process	3	27	27	11.1111111111	100.0	1.36558556274	0.185	0.453093220339
GO:0007018	microtubule-based movement	biological_process	6	67	67	8.9552238806	100.0	1.36237786133	0.2275	0.528092369478
GO:0005509	calcium ion binding	molecular_function	14	188	188	7.44680851064	100.0	1.36149646385	0.1975	0.471714876033
GO:0046034	ATP metabolic process	biological_process	6	68	68	8.82352941176	100.0	1.32372834584	0.235	0.531354385965
GO:0006754	ATP biosynthetic process	biological_process	6	68	68	8.82352941176	100.0	1.32372834584	0.235	0.531354385965
GO:0031167	rRNA methylation	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0016072	rRNA metabolic process	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0009451	RNA modification	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0008242	omega peptidase activity	molecular_function	1	6	6	16.6666666667	100.0	1.25295711673	0.287	0.558538720539
GO:0008238	exopeptidase activity	molecular_function	1	6	6	16.6666666667	100.0	1.25295711673	0.287	0.558538720539
GO:0006364	rRNA processing	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0001510	RNA methylation	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0000154	rRNA modification	biological_process	1	6	6	16.6666666667	100.0	1.25295711673	0.28	0.548610169492
GO:0006950	response to stress	biological_process	11	147	147	7.48299319728	100.0	1.22077189854	0.264	0.533538461538
GO:0006414	translational elongation	biological_process	2	17	17	11.7647058824	100.0	1.20381824293	0.222	0.519497975709
GO:0009124	nucleoside monophosphate biosynthetic process	biological_process	2	18	19	11.1111111111	94.7368421053	1.11440059043	0.2565	0.531354385965
GO:0009123	nucleoside monophosphate metabolic process	biological_process	2	18	19	11.1111111111	94.7368421053	1.11440059043	0.2565	0.531354385965
GO:0008094	DNA-dependent ATPase activity	molecular_function	2	18	18	11.1111111111	100.0	1.11440059043	0.2565	0.531354385965
GO:0007017	microtubule-based process	biological_process	7	89	89	7.86516853933	100.0	1.10900386358	0.3105	0.600230769231
GO:0030001	metal ion transport	biological_process	3	31	31	9.67741935484	100.0	1.10523663247	0.2215	0.519497975709
GO:0006812	cation transport	biological_process	3	31	31	9.67741935484	100.0	1.10523663247	0.2215	0.519497975709
GO:0016192	vesicle-mediated transport	biological_process	6	74	74	8.10810810811	100.0	1.10439374789	0.2745	0.548610169492
GO:0006886	intracellular protein transport	biological_process	9	121	121	7.43801652893	100.0	1.0835024318	0.312	0.60112
GO:0006396	RNA processing	biological_process	9	121	121	7.43801652893	100.0	1.0835024318	0.2995	0.580909395973
GO:0000049	tRNA binding	molecular_function	1	7	7	14.2857142857	100.0	1.07102968721	0.321	0.616405315615
GO:0044265	cellular macromolecule catabolic process	biological_process	5	63	63	7.93650793651	100.0	0.957078399196	0.3595	0.669408945687
GO:0043632	modification-dependent macromolecule catabolic process	biological_process	5	63	63	7.93650793651	100.0	0.957078399196	0.3595	0.669408945687
GO:0019941	modification-dependent protein catabolic process	biological_process	5	63	63	7.93650793651	100.0	0.957078399196	0.3595	0.669408945687
GO:0009057	macromolecule catabolic process	biological_process	5	63	63	7.93650793651	100.0	0.957078399196	0.3595	0.669408945687
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	5	63	63	7.93650793651	100.0	0.957078399196	0.3595	0.669408945687
GO:0044431	Golgi apparatus part	cellular_component	1	8	8	12.5	100.0	0.918610519356	0.3515	0.669408945687
