Ensembl	symbol	GeneOntology
LOCMI07434	LOCMI07434	GO:0043169
LOCMI10884	LOCMI10884	GO:0043169
LOCMI14040	LOCMI14040	GO:0043169
LOCMI13964	LOCMI13964	GO:0007264
LOCMI13709	LOCMI13709	GO:0007264
LOCMI13302	LOCMI13302	GO:0007264
LOCMI02751	LOCMI02751	GO:0031090
LOCMI11922	LOCMI11922	GO:0016709
LOCMI00187	LOCMI00187	GO:0016874
LOCMI12259	LOCMI12259	GO:0016874
LOCMI04935	LOCMI04935	GO:0005634
LOCMI12427	LOCMI12427	GO:0005634
LOCMI15215	LOCMI15215	GO:0005634
LOCMI15745	LOCMI15745	GO:0005634
LOCMI01276	LOCMI01276	GO:0005634
LOCMI12999	LOCMI12999	GO:0005634
LOCMI02115	LOCMI02115	GO:0005634
LOCMI05311	LOCMI05311	GO:0005634
LOCMI15214	LOCMI15214	GO:0005634
LOCMI12746	LOCMI12746	GO:0005634
LOCMI03487	LOCMI03487	GO:0005634
LOCMI11532	LOCMI11532	GO:0005634
LOCMI05987	LOCMI05987	GO:0005634
LOCMI06792	LOCMI06792	GO:0005634
LOCMI11922	LOCMI11922	GO:0016705
LOCMI05382	LOCMI05382	GO:0008270
LOCMI04499	LOCMI04499	GO:0008270
LOCMI12891	LOCMI12891	GO:0008270
LOCMI06732	LOCMI06732	GO:0008270
LOCMI05649	LOCMI05649	GO:0008270
LOCMI13140	LOCMI13140	GO:0008270
LOCMI09443	LOCMI09443	GO:0008270
LOCMI09238	LOCMI09238	GO:0008270
LOCMI11829	LOCMI11829	GO:0008270
LOCMI04298	LOCMI04298	GO:0008270
LOCMI01815	LOCMI01815	GO:0008270
LOCMI01727	LOCMI01727	GO:0008270
LOCMI13775	LOCMI13775	GO:0008270
LOCMI07827	LOCMI07827	GO:0008270
LOCMI12533	LOCMI12533	GO:0008270
LOCMI12539	LOCMI12539	GO:0008270
LOCMI03471	LOCMI03471	GO:0008270
LOCMI03072	LOCMI03072	GO:0009199
LOCMI15777	LOCMI15777	GO:0009199
LOCMI15936	LOCMI15936	GO:0009199
LOCMI00692	LOCMI00692	GO:0051082
LOCMI12972	LOCMI12972	GO:0051082
LOCMI05382	LOCMI05382	GO:0043167
LOCMI07377	LOCMI07377	GO:0043167
LOCMI04499	LOCMI04499	GO:0043167
LOCMI16221	LOCMI16221	GO:0043167
LOCMI16176	LOCMI16176	GO:0043167
LOCMI16171	LOCMI16171	GO:0043167
LOCMI16173	LOCMI16173	GO:0043167
LOCMI13028	LOCMI13028	GO:0043167
LOCMI13029	LOCMI13029	GO:0043167
LOCMI14316	LOCMI14316	GO:0043167
LOCMI07577	LOCMI07577	GO:0043167
LOCMI12891	LOCMI12891	GO:0043167
LOCMI03436	LOCMI03436	GO:0043167
LOCMI06732	LOCMI06732	GO:0043167
LOCMI16259	LOCMI16259	GO:0043167
LOCMI15198	LOCMI15198	GO:0043167
LOCMI05040	LOCMI05040	GO:0043167
LOCMI07641	LOCMI07641	GO:0043167
LOCMI16054	LOCMI16054	GO:0043167
LOCMI13964	LOCMI13964	GO:0043167
LOCMI13963	LOCMI13963	GO:0043167
LOCMI05649	LOCMI05649	GO:0043167
LOCMI13140	LOCMI13140	GO:0043167
LOCMI02396	LOCMI02396	GO:0043167
LOCMI13030	LOCMI13030	GO:0043167
LOCMI04519	LOCMI04519	GO:0043167
LOCMI12775	LOCMI12775	GO:0043167
LOCMI12774	LOCMI12774	GO:0043167
LOCMI05775	LOCMI05775	GO:0043167
LOCMI16056	LOCMI16056	GO:0043167
LOCMI16136	LOCMI16136	GO:0043167
LOCMI09443	LOCMI09443	GO:0043167
LOCMI09238	LOCMI09238	GO:0043167
LOCMI16187	LOCMI16187	GO:0043167
LOCMI06190	LOCMI06190	GO:0043167
LOCMI11829	LOCMI11829	GO:0043167
LOCMI12547	LOCMI12547	GO:0043167
LOCMI05620	LOCMI05620	GO:0043167
LOCMI04298	LOCMI04298	GO:0043167
LOCMI16156	LOCMI16156	GO:0043167
LOCMI16151	LOCMI16151	GO:0043167
LOCMI01033	LOCMI01033	GO:0043167
LOCMI01815	LOCMI01815	GO:0043167
LOCMI16232	LOCMI16232	GO:0043167
LOCMI01727	LOCMI01727	GO:0043167
LOCMI13775	LOCMI13775	GO:0043167
LOCMI10465	LOCMI10465	GO:0043167
LOCMI11162	LOCMI11162	GO:0043167
LOCMI11161	LOCMI11161	GO:0043167
LOCMI06188	LOCMI06188	GO:0043167
LOCMI16264	LOCMI16264	GO:0043167
LOCMI07827	LOCMI07827	GO:0043167
LOCMI12533	LOCMI12533	GO:0043167
LOCMI12539	LOCMI12539	GO:0043167
LOCMI16397	LOCMI16397	GO:0043167
LOCMI03471	LOCMI03471	GO:0043167
LOCMI07434	LOCMI07434	GO:0043167
LOCMI10884	LOCMI10884	GO:0043167
LOCMI14040	LOCMI14040	GO:0043167
LOCMI13964	LOCMI13964	GO:0032561
LOCMI09745	LOCMI09745	GO:0032561
LOCMI13709	LOCMI13709	GO:0032561
LOCMI12924	LOCMI12924	GO:0032561
LOCMI13302	LOCMI13302	GO:0032561
LOCMI12121	LOCMI12121	GO:0032561
LOCMI06277	LOCMI06277	GO:0015370
LOCMI02454	LOCMI02454	GO:0015370
LOCMI01723	LOCMI01723	GO:0015370
LOCMI12999	LOCMI12999	GO:0044451
LOCMI07377	LOCMI07377	GO:0005509
LOCMI13028	LOCMI13028	GO:0005509
LOCMI13029	LOCMI13029	GO:0005509
LOCMI14316	LOCMI14316	GO:0005509
LOCMI07577	LOCMI07577	GO:0005509
LOCMI06732	LOCMI06732	GO:0005509
LOCMI15198	LOCMI15198	GO:0005509
LOCMI07641	LOCMI07641	GO:0005509
LOCMI16054	LOCMI16054	GO:0005509
LOCMI13030	LOCMI13030	GO:0005509
LOCMI12775	LOCMI12775	GO:0005509
LOCMI12774	LOCMI12774	GO:0005509
LOCMI16056	LOCMI16056	GO:0005509
LOCMI06190	LOCMI06190	GO:0005509
LOCMI12547	LOCMI12547	GO:0005509
LOCMI10465	LOCMI10465	GO:0005509
LOCMI06188	LOCMI06188	GO:0005509
LOCMI07434	LOCMI07434	GO:0005509
LOCMI14040	LOCMI14040	GO:0005509
LOCMI06829	LOCMI06829	GO:0016667
LOCMI12972	LOCMI12972	GO:0031072
LOCMI05382	LOCMI05382	GO:0006508
LOCMI07572	LOCMI07572	GO:0006508
LOCMI13441	LOCMI13441	GO:0006508
LOCMI12891	LOCMI12891	GO:0006508
LOCMI02542	LOCMI02542	GO:0006508
LOCMI06732	LOCMI06732	GO:0006508
LOCMI00766	LOCMI00766	GO:0006508
LOCMI09180	LOCMI09180	GO:0006508
LOCMI08511	LOCMI08511	GO:0006508
LOCMI05097	LOCMI05097	GO:0006508
LOCMI00576	LOCMI00576	GO:0006508
LOCMI16344	LOCMI16344	GO:0006508
LOCMI07519	LOCMI07519	GO:0006508
LOCMI07709	LOCMI07709	GO:0006508
LOCMI17053	LOCMI17053	GO:0006508
LOCMI07552	LOCMI07552	GO:0006508
LOCMI16375	LOCMI16375	GO:0006508
LOCMI03343	LOCMI03343	GO:0006508
LOCMI07827	LOCMI07827	GO:0006508
LOCMI05987	LOCMI05987	GO:0006508
LOCMI07808	LOCMI07808	GO:0006508
LOCMI02910	LOCMI02910	GO:0006508
LOCMI16221	LOCMI16221	GO:0005506
LOCMI16176	LOCMI16176	GO:0005506
LOCMI16171	LOCMI16171	GO:0005506
LOCMI16173	LOCMI16173	GO:0005506
LOCMI16259	LOCMI16259	GO:0005506
LOCMI05040	LOCMI05040	GO:0005506
LOCMI05775	LOCMI05775	GO:0005506
LOCMI16136	LOCMI16136	GO:0005506
LOCMI16187	LOCMI16187	GO:0005506
LOCMI05620	LOCMI05620	GO:0005506
LOCMI16156	LOCMI16156	GO:0005506
LOCMI16151	LOCMI16151	GO:0005506
LOCMI01033	LOCMI01033	GO:0005506
LOCMI16232	LOCMI16232	GO:0005506
LOCMI11162	LOCMI11162	GO:0005506
LOCMI11161	LOCMI11161	GO:0005506
LOCMI16264	LOCMI16264	GO:0005506
LOCMI10884	LOCMI10884	GO:0005506
LOCMI07377	LOCMI07377	GO:0022610
LOCMI15198	LOCMI15198	GO:0022610
LOCMI03213	LOCMI03213	GO:0022610
LOCMI07163	LOCMI07163	GO:0022610
LOCMI12038	LOCMI12038	GO:0022610
LOCMI13455	LOCMI13455	GO:0022610
LOCMI12775	LOCMI12775	GO:0022610
LOCMI12774	LOCMI12774	GO:0022610
LOCMI10293	LOCMI10293	GO:0022610
LOCMI09833	LOCMI09833	GO:0022610
LOCMI16647	LOCMI16647	GO:0022610
LOCMI13571	LOCMI13571	GO:0022610
LOCMI07430	LOCMI07430	GO:0022610
LOCMI11012	LOCMI11012	GO:0022610
LOCMI06277	LOCMI06277	GO:0044459
LOCMI02454	LOCMI02454	GO:0044459
LOCMI16797	LOCMI16797	GO:0044459
LOCMI01723	LOCMI01723	GO:0044459
LOCMI00454	LOCMI00454	GO:0044459
LOCMI03072	LOCMI03072	GO:0015672
LOCMI09192	LOCMI09192	GO:0015672
LOCMI06254	LOCMI06254	GO:0015672
LOCMI06277	LOCMI06277	GO:0015294
LOCMI02454	LOCMI02454	GO:0015294
LOCMI01723	LOCMI01723	GO:0015294
LOCMI07192	LOCMI07192	GO:0032501
LOCMI03029	LOCMI03029	GO:0032501
LOCMI07446	LOCMI07446	GO:0032501
LOCMI06277	LOCMI06277	GO:0015291
LOCMI02454	LOCMI02454	GO:0015291
LOCMI01723	LOCMI01723	GO:0015291
LOCMI05430	LOCMI05430	GO:0030529
LOCMI12177	LOCMI12177	GO:0030529
LOCMI06277	LOCMI06277	GO:0015293
LOCMI02454	LOCMI02454	GO:0015293
LOCMI01723	LOCMI01723	GO:0015293
LOCMI06277	LOCMI06277	GO:0022890
LOCMI02454	LOCMI02454	GO:0022890
LOCMI01723	LOCMI01723	GO:0022890
LOCMI05620	LOCMI05620	GO:0006875
LOCMI04152	LOCMI04152	GO:0005215
LOCMI15155	LOCMI15155	GO:0005215
LOCMI03534	LOCMI03534	GO:0005215
LOCMI01441	LOCMI01441	GO:0005215
LOCMI15206	LOCMI15206	GO:0005215
LOCMI14139	LOCMI14139	GO:0005215
LOCMI03266	LOCMI03266	GO:0005215
LOCMI15494	LOCMI15494	GO:0005215
LOCMI15328	LOCMI15328	GO:0005215
LOCMI05399	LOCMI05399	GO:0005215
LOCMI06430	LOCMI06430	GO:0005215
LOCMI16712	LOCMI16712	GO:0005215
LOCMI16802	LOCMI16802	GO:0005215
LOCMI03072	LOCMI03072	GO:0005215
LOCMI13272	LOCMI13272	GO:0005215
LOCMI06277	LOCMI06277	GO:0005215
LOCMI02454	LOCMI02454	GO:0005215
LOCMI09192	LOCMI09192	GO:0005215
LOCMI06618	LOCMI06618	GO:0005215
LOCMI15777	LOCMI15777	GO:0005215
LOCMI15719	LOCMI15719	GO:0005215
LOCMI16797	LOCMI16797	GO:0005215
LOCMI05217	LOCMI05217	GO:0005215
LOCMI06254	LOCMI06254	GO:0005215
LOCMI01723	LOCMI01723	GO:0005215
LOCMI04008	LOCMI04008	GO:0005215
LOCMI12128	LOCMI12128	GO:0005215
LOCMI12129	LOCMI12129	GO:0005215
LOCMI14740	LOCMI14740	GO:0005215
LOCMI15936	LOCMI15936	GO:0005215
LOCMI01251	LOCMI01251	GO:0005215
LOCMI06677	LOCMI06677	GO:0005215
LOCMI03266	LOCMI03266	GO:0005216
LOCMI15328	LOCMI15328	GO:0005216
LOCMI16802	LOCMI16802	GO:0005216
LOCMI16797	LOCMI16797	GO:0005216
LOCMI14740	LOCMI14740	GO:0005216
LOCMI00692	LOCMI00692	GO:0009987
LOCMI07377	LOCMI07377	GO:0009987
LOCMI15155	LOCMI15155	GO:0009987
LOCMI14692	LOCMI14692	GO:0009987
LOCMI04935	LOCMI04935	GO:0009987
LOCMI07988	LOCMI07988	GO:0009987
LOCMI03436	LOCMI03436	GO:0009987
LOCMI17077	LOCMI17077	GO:0009987
LOCMI09772	LOCMI09772	GO:0009987
LOCMI08005	LOCMI08005	GO:0009987
LOCMI15198	LOCMI15198	GO:0009987
LOCMI15206	LOCMI15206	GO:0009987
LOCMI12827	LOCMI12827	GO:0009987
LOCMI08113	LOCMI08113	GO:0009987
LOCMI15104	LOCMI15104	GO:0009987
LOCMI03213	LOCMI03213	GO:0009987
LOCMI16625	LOCMI16625	GO:0009987
LOCMI03266	LOCMI03266	GO:0009987
LOCMI07641	LOCMI07641	GO:0009987
LOCMI07163	LOCMI07163	GO:0009987
LOCMI13964	LOCMI13964	GO:0009987
LOCMI09745	LOCMI09745	GO:0009987
LOCMI02998	LOCMI02998	GO:0009987
LOCMI02995	LOCMI02995	GO:0009987
LOCMI05399	LOCMI05399	GO:0009987
LOCMI13709	LOCMI13709	GO:0009987
LOCMI13701	LOCMI13701	GO:0009987
LOCMI12038	LOCMI12038	GO:0009987
LOCMI13685	LOCMI13685	GO:0009987
LOCMI00187	LOCMI00187	GO:0009987
LOCMI07192	LOCMI07192	GO:0009987
LOCMI16594	LOCMI16594	GO:0009987
LOCMI16443	LOCMI16443	GO:0009987
LOCMI13455	LOCMI13455	GO:0009987
LOCMI08739	LOCMI08739	GO:0009987
LOCMI02396	LOCMI02396	GO:0009987
LOCMI05854	LOCMI05854	GO:0009987
LOCMI03072	LOCMI03072	GO:0009987
LOCMI15215	LOCMI15215	GO:0009987
LOCMI15746	LOCMI15746	GO:0009987
LOCMI15745	LOCMI15745	GO:0009987
LOCMI13272	LOCMI13272	GO:0009987
LOCMI12775	LOCMI12775	GO:0009987
LOCMI12774	LOCMI12774	GO:0009987
LOCMI12999	LOCMI12999	GO:0009987
LOCMI15989	LOCMI15989	GO:0009987
LOCMI13679	LOCMI13679	GO:0009987
LOCMI16056	LOCMI16056	GO:0009987
LOCMI07552	LOCMI07552	GO:0009987
LOCMI13302	LOCMI13302	GO:0009987
LOCMI15797	LOCMI15797	GO:0009987
LOCMI12972	LOCMI12972	GO:0009987
LOCMI16512	LOCMI16512	GO:0009987
LOCMI09192	LOCMI09192	GO:0009987
LOCMI10579	LOCMI10579	GO:0009987
LOCMI03029	LOCMI03029	GO:0009987
LOCMI10293	LOCMI10293	GO:0009987
LOCMI12259	LOCMI12259	GO:0009987
LOCMI05311	LOCMI05311	GO:0009987
LOCMI15777	LOCMI15777	GO:0009987
LOCMI15214	LOCMI15214	GO:0009987
LOCMI13121	LOCMI13121	GO:0009987
LOCMI12746	LOCMI12746	GO:0009987
LOCMI15879	LOCMI15879	GO:0009987
LOCMI09833	LOCMI09833	GO:0009987
LOCMI07451	LOCMI07451	GO:0009987
LOCMI16797	LOCMI16797	GO:0009987
LOCMI05620	LOCMI05620	GO:0009987
LOCMI14770	LOCMI14770	GO:0009987
LOCMI15225	LOCMI15225	GO:0009987
LOCMI16635	LOCMI16635	GO:0009987
LOCMI05065	LOCMI05065	GO:0009987
LOCMI16348	LOCMI16348	GO:0009987
LOCMI15836	LOCMI15836	GO:0009987
LOCMI06254	LOCMI06254	GO:0009987
LOCMI16516	LOCMI16516	GO:0009987
LOCMI00454	LOCMI00454	GO:0009987
LOCMI16584	LOCMI16584	GO:0009987
LOCMI04008	LOCMI04008	GO:0009987
LOCMI16423	LOCMI16423	GO:0009987
LOCMI09047	LOCMI09047	GO:0009987
LOCMI16866	LOCMI16866	GO:0009987
LOCMI05430	LOCMI05430	GO:0009987
LOCMI11532	LOCMI11532	GO:0009987
LOCMI06829	LOCMI06829	GO:0009987
LOCMI05987	LOCMI05987	GO:0009987
LOCMI12121	LOCMI12121	GO:0009987
LOCMI04197	LOCMI04197	GO:0009987
LOCMI16397	LOCMI16397	GO:0009987
LOCMI07446	LOCMI07446	GO:0009987
LOCMI16647	LOCMI16647	GO:0009987
LOCMI13571	LOCMI13571	GO:0009987
LOCMI06792	LOCMI06792	GO:0009987
LOCMI16528	LOCMI16528	GO:0009987
LOCMI07430	LOCMI07430	GO:0009987
LOCMI14740	LOCMI14740	GO:0009987
LOCMI11012	LOCMI11012	GO:0009987
LOCMI17284	LOCMI17284	GO:0009987
LOCMI15936	LOCMI15936	GO:0009987
LOCMI12177	LOCMI12177	GO:0009987
LOCMI03295	LOCMI03295	GO:0009987
LOCMI16857	LOCMI16857	GO:0009987
LOCMI03436	LOCMI03436	GO:0006725
LOCMI02396	LOCMI02396	GO:0006725
LOCMI16397	LOCMI16397	GO:0006725
LOCMI04152	LOCMI04152	GO:0008289
LOCMI14316	LOCMI14316	GO:0008289
LOCMI10579	LOCMI10579	GO:0008289
LOCMI05620	LOCMI05620	GO:0006873
LOCMI03436	LOCMI03436	GO:0044106
LOCMI09772	LOCMI09772	GO:0044106
LOCMI02396	LOCMI02396	GO:0044106
LOCMI16397	LOCMI16397	GO:0044106
LOCMI17284	LOCMI17284	GO:0044106
LOCMI00454	LOCMI00454	GO:0030125
LOCMI03329	LOCMI03329	GO:0048037
LOCMI04029	LOCMI04029	GO:0048037
LOCMI11922	LOCMI11922	GO:0048037
LOCMI13304	LOCMI13304	GO:0048037
LOCMI03486	LOCMI03486	GO:0048037
LOCMI12999	LOCMI12999	GO:0006357
LOCMI05620	LOCMI05620	GO:0030003
LOCMI05620	LOCMI05620	GO:0055080
LOCMI13992	LOCMI13992	GO:0005975
LOCMI17170	LOCMI17170	GO:0005975
LOCMI14956	LOCMI14956	GO:0005975
LOCMI02000	LOCMI02000	GO:0005975
LOCMI12827	LOCMI12827	GO:0005975
LOCMI17048	LOCMI17048	GO:0005975
LOCMI09973	LOCMI09973	GO:0005975
LOCMI12316	LOCMI12316	GO:0005975
LOCMI16369	LOCMI16369	GO:0005975
LOCMI12795	LOCMI12795	GO:0005975
LOCMI13591	LOCMI13591	GO:0005975
LOCMI02015	LOCMI02015	GO:0005975
LOCMI04280	LOCMI04280	GO:0005975
LOCMI12218	LOCMI12218	GO:0005975
LOCMI16435	LOCMI16435	GO:0005975
LOCMI16431	LOCMI16431	GO:0005975
LOCMI15989	LOCMI15989	GO:0005975
LOCMI16056	LOCMI16056	GO:0005975
LOCMI17127	LOCMI17127	GO:0005975
LOCMI06290	LOCMI06290	GO:0005975
LOCMI15879	LOCMI15879	GO:0005975
LOCMI02438	LOCMI02438	GO:0005975
LOCMI11713	LOCMI11713	GO:0005975
LOCMI08613	LOCMI08613	GO:0005975
LOCMI17331	LOCMI17331	GO:0005975
LOCMI00811	LOCMI00811	GO:0005975
LOCMI15836	LOCMI15836	GO:0005975
LOCMI03116	LOCMI03116	GO:0005975
LOCMI17185	LOCMI17185	GO:0005975
LOCMI11525	LOCMI11525	GO:0005975
LOCMI16589	LOCMI16589	GO:0005975
LOCMI09610	LOCMI09610	GO:0005975
LOCMI10214	LOCMI10214	GO:0005975
LOCMI10699	LOCMI10699	GO:0005975
LOCMI16410	LOCMI16410	GO:0005975
LOCMI04906	LOCMI04906	GO:0005975
LOCMI11714	LOCMI11714	GO:0005975
LOCMI11717	LOCMI11717	GO:0005975
LOCMI05874	LOCMI05874	GO:0005975
LOCMI11012	LOCMI11012	GO:0005975
LOCMI08032	LOCMI08032	GO:0005975
LOCMI05620	LOCMI05620	GO:0055082
LOCMI15155	LOCMI15155	GO:0055085
LOCMI07988	LOCMI07988	GO:0055085
LOCMI15206	LOCMI15206	GO:0055085
LOCMI08113	LOCMI08113	GO:0055085
LOCMI03266	LOCMI03266	GO:0055085
LOCMI07641	LOCMI07641	GO:0055085
LOCMI05399	LOCMI05399	GO:0055085
LOCMI13272	LOCMI13272	GO:0055085
LOCMI09192	LOCMI09192	GO:0055085
LOCMI15777	LOCMI15777	GO:0055085
LOCMI16797	LOCMI16797	GO:0055085
LOCMI14770	LOCMI14770	GO:0055085
LOCMI06254	LOCMI06254	GO:0055085
LOCMI04008	LOCMI04008	GO:0055085
LOCMI04197	LOCMI04197	GO:0055085
LOCMI14740	LOCMI14740	GO:0055085
LOCMI15936	LOCMI15936	GO:0055085
LOCMI03072	LOCMI03072	GO:0055086
LOCMI15777	LOCMI15777	GO:0055086
LOCMI15936	LOCMI15936	GO:0055086
LOCMI03436	LOCMI03436	GO:0042180
LOCMI09772	LOCMI09772	GO:0042180
LOCMI02396	LOCMI02396	GO:0042180
LOCMI16397	LOCMI16397	GO:0042180
LOCMI17284	LOCMI17284	GO:0042180
LOCMI09745	LOCMI09745	GO:0051258
LOCMI12121	LOCMI12121	GO:0051258
LOCMI06829	LOCMI06829	GO:0045454
LOCMI03436	LOCMI03436	GO:0006082
LOCMI09772	LOCMI09772	GO:0006082
LOCMI02396	LOCMI02396	GO:0006082
LOCMI16397	LOCMI16397	GO:0006082
LOCMI17284	LOCMI17284	GO:0006082
LOCMI16356	LOCMI16356	GO:0030554
LOCMI17077	LOCMI17077	GO:0030554
LOCMI11983	LOCMI11983	GO:0030554
LOCMI12827	LOCMI12827	GO:0030554
LOCMI02998	LOCMI02998	GO:0030554
LOCMI05460	LOCMI05460	GO:0030554
LOCMI16594	LOCMI16594	GO:0030554
LOCMI03252	LOCMI03252	GO:0030554
LOCMI10584	LOCMI10584	GO:0030554
LOCMI16635	LOCMI16635	GO:0030554
LOCMI16516	LOCMI16516	GO:0030554
LOCMI16584	LOCMI16584	GO:0030554
LOCMI16423	LOCMI16423	GO:0030554
LOCMI16866	LOCMI16866	GO:0030554
LOCMI16528	LOCMI16528	GO:0030554
LOCMI00957	LOCMI00957	GO:0030554
LOCMI16857	LOCMI16857	GO:0030554
LOCMI13121	LOCMI13121	GO:0060090
LOCMI03072	LOCMI03072	GO:0009150
LOCMI15777	LOCMI15777	GO:0009150
LOCMI15936	LOCMI15936	GO:0009150
LOCMI04935	LOCMI04935	GO:0051252
LOCMI15104	LOCMI15104	GO:0051252
LOCMI13701	LOCMI13701	GO:0051252
LOCMI15215	LOCMI15215	GO:0051252
LOCMI15745	LOCMI15745	GO:0051252
LOCMI12999	LOCMI12999	GO:0051252
LOCMI15214	LOCMI15214	GO:0051252
LOCMI06792	LOCMI06792	GO:0051252
LOCMI00692	LOCMI00692	GO:0044464
LOCMI04499	LOCMI04499	GO:0044464
LOCMI15155	LOCMI15155	GO:0044464
LOCMI14692	LOCMI14692	GO:0044464
LOCMI04935	LOCMI04935	GO:0044464
LOCMI03943	LOCMI03943	GO:0044464
LOCMI10200	LOCMI10200	GO:0044464
LOCMI01441	LOCMI01441	GO:0044464
LOCMI01700	LOCMI01700	GO:0044464
LOCMI15198	LOCMI15198	GO:0044464
LOCMI15206	LOCMI15206	GO:0044464
LOCMI15104	LOCMI15104	GO:0044464
LOCMI03213	LOCMI03213	GO:0044464
LOCMI16625	LOCMI16625	GO:0044464
LOCMI14139	LOCMI14139	GO:0044464
LOCMI03266	LOCMI03266	GO:0044464
LOCMI03264	LOCMI03264	GO:0044464
LOCMI07641	LOCMI07641	GO:0044464
LOCMI13964	LOCMI13964	GO:0044464
LOCMI09745	LOCMI09745	GO:0044464
LOCMI02995	LOCMI02995	GO:0044464
LOCMI05399	LOCMI05399	GO:0044464
LOCMI13709	LOCMI13709	GO:0044464
LOCMI13685	LOCMI13685	GO:0044464
LOCMI13455	LOCMI13455	GO:0044464
LOCMI06430	LOCMI06430	GO:0044464
LOCMI16802	LOCMI16802	GO:0044464
LOCMI12427	LOCMI12427	GO:0044464
LOCMI05854	LOCMI05854	GO:0044464
LOCMI03252	LOCMI03252	GO:0044464
LOCMI03072	LOCMI03072	GO:0044464
LOCMI15215	LOCMI15215	GO:0044464
LOCMI15745	LOCMI15745	GO:0044464
LOCMI01276	LOCMI01276	GO:0044464
LOCMI13272	LOCMI13272	GO:0044464
LOCMI12775	LOCMI12775	GO:0044464
LOCMI12774	LOCMI12774	GO:0044464
LOCMI12999	LOCMI12999	GO:0044464
LOCMI08335	LOCMI08335	GO:0044464
LOCMI16056	LOCMI16056	GO:0044464
LOCMI02115	LOCMI02115	GO:0044464
LOCMI07552	LOCMI07552	GO:0044464
LOCMI13302	LOCMI13302	GO:0044464
LOCMI10954	LOCMI10954	GO:0044464
LOCMI06277	LOCMI06277	GO:0044464
LOCMI02751	LOCMI02751	GO:0044464
LOCMI02454	LOCMI02454	GO:0044464
LOCMI10584	LOCMI10584	GO:0044464
LOCMI09192	LOCMI09192	GO:0044464
LOCMI06618	LOCMI06618	GO:0044464
LOCMI08941	LOCMI08941	GO:0044464
LOCMI11505	LOCMI11505	GO:0044464
LOCMI05083	LOCMI05083	GO:0044464
LOCMI05311	LOCMI05311	GO:0044464
LOCMI15777	LOCMI15777	GO:0044464
LOCMI15214	LOCMI15214	GO:0044464
LOCMI12021	LOCMI12021	GO:0044464
LOCMI12746	LOCMI12746	GO:0044464
LOCMI15879	LOCMI15879	GO:0044464
LOCMI11829	LOCMI11829	GO:0044464
LOCMI09833	LOCMI09833	GO:0044464
LOCMI12547	LOCMI12547	GO:0044464
LOCMI16797	LOCMI16797	GO:0044464
LOCMI03487	LOCMI03487	GO:0044464
LOCMI03809	LOCMI03809	GO:0044464
LOCMI12447	LOCMI12447	GO:0044464
LOCMI05217	LOCMI05217	GO:0044464
LOCMI13797	LOCMI13797	GO:0044464
LOCMI05065	LOCMI05065	GO:0044464
LOCMI16348	LOCMI16348	GO:0044464
LOCMI15836	LOCMI15836	GO:0044464
LOCMI06254	LOCMI06254	GO:0044464
LOCMI01723	LOCMI01723	GO:0044464
LOCMI01727	LOCMI01727	GO:0044464
LOCMI00454	LOCMI00454	GO:0044464
LOCMI04008	LOCMI04008	GO:0044464
LOCMI05430	LOCMI05430	GO:0044464
LOCMI11532	LOCMI11532	GO:0044464
LOCMI05987	LOCMI05987	GO:0044464
LOCMI06131	LOCMI06131	GO:0044464
LOCMI12121	LOCMI12121	GO:0044464
LOCMI07446	LOCMI07446	GO:0044464
LOCMI03471	LOCMI03471	GO:0044464
LOCMI16647	LOCMI16647	GO:0044464
LOCMI06792	LOCMI06792	GO:0044464
LOCMI14467	LOCMI14467	GO:0044464
LOCMI07430	LOCMI07430	GO:0044464
LOCMI14740	LOCMI14740	GO:0044464
LOCMI15936	LOCMI15936	GO:0044464
LOCMI12177	LOCMI12177	GO:0044464
LOCMI01251	LOCMI01251	GO:0044464
LOCMI06677	LOCMI06677	GO:0044464
LOCMI02995	LOCMI02995	GO:0006333
LOCMI05311	LOCMI05311	GO:0006333
LOCMI11532	LOCMI11532	GO:0006333
LOCMI13121	LOCMI13121	GO:0030674
LOCMI00692	LOCMI00692	GO:0005622
LOCMI04499	LOCMI04499	GO:0005622
LOCMI14692	LOCMI14692	GO:0005622
LOCMI04935	LOCMI04935	GO:0005622
LOCMI03943	LOCMI03943	GO:0005622
LOCMI01441	LOCMI01441	GO:0005622
LOCMI15104	LOCMI15104	GO:0005622
LOCMI16625	LOCMI16625	GO:0005622
LOCMI03264	LOCMI03264	GO:0005622
LOCMI07641	LOCMI07641	GO:0005622
LOCMI13964	LOCMI13964	GO:0005622
LOCMI09745	LOCMI09745	GO:0005622
LOCMI02995	LOCMI02995	GO:0005622
LOCMI05399	LOCMI05399	GO:0005622
LOCMI13709	LOCMI13709	GO:0005622
LOCMI13685	LOCMI13685	GO:0005622
LOCMI13455	LOCMI13455	GO:0005622
LOCMI12427	LOCMI12427	GO:0005622
LOCMI05854	LOCMI05854	GO:0005622
LOCMI03252	LOCMI03252	GO:0005622
LOCMI15215	LOCMI15215	GO:0005622
LOCMI15745	LOCMI15745	GO:0005622
LOCMI01276	LOCMI01276	GO:0005622
LOCMI12999	LOCMI12999	GO:0005622
LOCMI16056	LOCMI16056	GO:0005622
LOCMI02115	LOCMI02115	GO:0005622
LOCMI07552	LOCMI07552	GO:0005622
LOCMI13302	LOCMI13302	GO:0005622
LOCMI02751	LOCMI02751	GO:0005622
LOCMI10584	LOCMI10584	GO:0005622
