GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
1/13/2015
Locusta migratoria
Pvalues = true
Calculation Summary:
83 Ensembl source identifiers supplied in the input file:Gegg-VS-Segg.down.txt
83 source identifiers meeting the filter linked to a Ensembl ID.
78 genes meeting the criterion linked to a term.
8861 source identifiers in this dataset.
8861 source identifiers linked to a Ensembl ID.
8448 Genes linked to a term.
The z score is based on an N of 8448 and a R of 78 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0005506	iron ion binding	molecular_function	5	174	174	2.87356321839	100.0	2.71772951007	0.026	0.254711864407
GO:0005215	transporter activity	molecular_function	12	631	631	1.90174326466	100.0	2.67132919853	0.015	0.166730769231
GO:0022403	cell cycle phase	biological_process	1	14	14	7.14285714286	100.0	2.43501769279	0.121	0.784428571429
GO:0022402	cell cycle process	biological_process	1	14	14	7.14285714286	100.0	2.43501769279	0.121	0.784428571429
GO:0000279	M phase	biological_process	1	14	14	7.14285714286	100.0	2.43501769279	0.121	0.784428571429
GO:0000087	M phase of mitotic cell cycle	biological_process	1	14	14	7.14285714286	100.0	2.43501769279	0.121	0.784428571429
GO:0008152	metabolic process	biological_process	42	3442	3443	1.22022080186	99.970955562	2.3659328017	0.0235	0.234189655172
GO:0008234	cysteine-type peptidase activity	molecular_function	2	48	48	4.16666666667	100.0	2.35598627025	0.0735	0.574094594595
GO:0003682	chromatin binding	molecular_function	1	15	15	6.66666666667	100.0	2.32764416153	0.123	0.784428571429
GO:0006412	translation	biological_process	6	289	289	2.07612456747	100.0	2.08492536107	0.059	0.473638888889
GO:0008289	lipid binding	molecular_function	2	58	58	3.44827586207	100.0	2.01737275306	0.1065	0.784428571429
GO:0006886	intracellular protein transport	biological_process	3	121	121	2.47933884298	100.0	1.80245830541	0.1135	0.784428571429
GO:0019538	protein metabolic process	biological_process	17	1254	1254	1.35566188198	100.0	1.73464511635	0.103	0.784428571429
GO:0051649	establishment of localization in cell	biological_process	3	126	126	2.38095238095	100.0	1.72354195415	0.1235	0.784428571429
GO:0046907	intracellular transport	biological_process	3	126	126	2.38095238095	100.0	1.72354195415	0.1235	0.784428571429
GO:0003674	molecular_function	molecular_function	74	7504	7505	0.986140724947	99.9866755496	1.70266079683	0.205	1.0
GO:0034645	cellular macromolecule biosynthetic process	biological_process	6	353	353	1.69971671388	100.0	1.55801439688	0.115	0.784428571429
GO:0009059	macromolecule biosynthetic process	biological_process	6	353	353	1.69971671388	100.0	1.55801439688	0.115	0.784428571429
GO:0044432	endoplasmic reticulum part	cellular_component	1	27	27	3.7037037037	100.0	1.51287741195	0.2165	1.0
GO:0031090	organelle membrane	cellular_component	1	27	27	3.7037037037	100.0	1.51287741195	0.2165	1.0
GO:0005789	endoplasmic reticulum membrane	cellular_component	1	27	27	3.7037037037	100.0	1.51287741195	0.2165	1.0
GO:0043229	intracellular organelle	cellular_component	11	792	792	1.38888888889	100.0	1.43900929023	0.1675	0.939951456311
GO:0043226	organelle	cellular_component	11	792	792	1.38888888889	100.0	1.43900929023	0.1675	0.939951456311
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	3	148	148	2.02702702703	100.0	1.41628416431	0.165	0.939951456311
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	3	148	148	2.02702702703	100.0	1.41628416431	0.165	0.939951456311
GO:0005737	cytoplasm	cellular_component	9	634	634	1.41955835962	100.0	1.35835992703	0.181	0.996361904762
GO:0044238	primary metabolic process	biological_process	28	2449	2450	1.14332380563	99.9591836735	1.35091718902	0.214	1.0
GO:0046914	transition metal ion binding	molecular_function	12	926	926	1.29589632829	100.0	1.2562550475	0.2775	1.0
GO:0032991	macromolecular complex	cellular_component	8	574	574	1.393728223	100.0	1.22053694057	0.244	1.0
GO:0045184	establishment of protein localization	biological_process	3	183	183	1.6393442623	100.0	1.02386303515	0.2515	1.0
GO:0015031	protein transport	biological_process	3	183	183	1.6393442623	100.0	1.02386303515	0.2515	1.0
GO:0016787	hydrolase activity	molecular_function	16	1419	1419	1.12755461593	100.0	0.881903553474	0.4475	1.0
GO:0043170	macromolecule metabolic process	biological_process	17	1519	1519	1.11915734036	100.0	0.881228754814	0.4415	1.0
GO:0016758	transferase activity, transferring hexosyl groups	molecular_function	2	122	122	1.6393442623	100.0	0.832912653653	0.2965	1.0
GO:0044249	cellular biosynthetic process	biological_process	6	486	487	1.23456790123	99.794661191	0.738997296013	0.45	1.0
GO:0009058	biosynthetic process	biological_process	6	486	487	1.23456790123	99.794661191	0.738997296013	0.45	1.0
GO:0005783	endoplasmic reticulum	cellular_component	1	53	53	1.88679245283	100.0	0.735653105209	0.3895	1.0
GO:0046872	metal ion binding	molecular_function	13	1185	1185	1.0970464135	100.0	0.674409198632	0.5325	1.0
GO:0043169	cation binding	molecular_function	13	1185	1185	1.0970464135	100.0	0.674409198632	0.5325	1.0
GO:0043167	ion binding	molecular_function	13	1185	1185	1.0970464135	100.0	0.674409198632	0.5325	1.0
GO:0006811	ion transport	biological_process	3	226	226	1.32743362832	100.0	0.643858568864	0.6125	1.0
GO:0004222	metalloendopeptidase activity	molecular_function	1	62	62	1.61290322581	100.0	0.569791130474	0.435	1.0
GO:0006950	response to stress	biological_process	2	147	147	1.36054421769	100.0	0.559135635395	0.398	1.0
GO:0000785	chromatin	cellular_component	1	70	70	1.42857142857	100.0	0.443815649434	0.501	1.0
GO:0051276	chromosome organization	biological_process	1	73	73	1.3698630137	100.0	0.400637239462	0.512	1.0
GO:0006996	organelle organization	biological_process	1	73	73	1.3698630137	100.0	0.400637239462	0.512	1.0
GO:0006333	chromatin assembly or disassembly	biological_process	1	73	73	1.3698630137	100.0	0.400637239462	0.512	1.0
GO:0006325	chromatin organization	biological_process	1	73	73	1.3698630137	100.0	0.400637239462	0.512	1.0
GO:0016757	transferase activity, transferring glycosyl groups	molecular_function	2	164	164	1.21951219512	100.0	0.400503761887	0.7795	1.0
GO:0046906	tetrapyrrole binding	molecular_function	2	167	167	1.19760479042	100.0	0.374328206869	0.799	1.0
GO:0020037	heme binding	molecular_function	2	167	167	1.19760479042	100.0	0.374328206869	0.799	1.0
GO:0044427	chromosomal part	cellular_component	1	75	75	1.33333333333	100.0	0.372914427756	0.5295	1.0
GO:0044424	intracellular part	cellular_component	13	1289	1289	1.00853374709	100.0	0.347560282018	0.7385	1.0
GO:0009055	electron carrier activity	molecular_function	2	174	174	1.14942528736	100.0	0.315115560606	0.803	1.0
GO:0006457	protein folding	biological_process	1	91	91	1.0989010989	100.0	0.176087727214	0.567	1.0
GO:0003824	catalytic activity	molecular_function	32	3419	3420	0.935946183094	99.9707602339	0.100234999272	1.0	1.0
GO:0005694	chromosome	cellular_component	1	108	108	0.925925925926	100.0	0.00287645480924	0.6575	1.0
GO:0071842	cellular component organization at cellular level	biological_process	1	117	117	0.854700854701	100.0	-0.0781140962498	0.684	1.0
GO:0071841	cellular component organization or biogenesis at cellular level	biological_process	1	117	117	0.854700854701	100.0	-0.0781140962498	0.684	1.0
GO:0071840	cellular component organization or biogenesis	biological_process	1	117	117	0.854700854701	100.0	-0.0781140962498	0.684	1.0
GO:0016043	cellular component organization	biological_process	1	117	117	0.854700854701	100.0	-0.0781140962498	0.684	1.0
GO:0051015	actin filament binding	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0044455	mitochondrial membrane part	cellular_component	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0044429	mitochondrial part	cellular_component	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0042440	pigment metabolic process	biological_process	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0042168	heme metabolic process	biological_process	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0008092	cytoskeletal protein binding	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0006788	heme oxidation	biological_process	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0006778	porphyrin metabolic process	biological_process	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0005742	mitochondrial outer membrane translocase complex	cellular_component	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0004418	hydroxymethylbilane synthase activity	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0004392	heme oxygenase (decyclizing) activity	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0004334	fumarylacetoacetase activity	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0003779	actin binding	molecular_function	0	1	1	0.0	100.0	-0.0965349491934	1.0	1.0
GO:0008237	metallopeptidase activity	molecular_function	1	120	120	0.833333333333	100.0	-0.103770778245	0.6735	1.0
GO:0043231	intracellular membrane-bounded organelle	cellular_component	5	574	574	0.871080139373	100.0	-0.135472537854	0.9935	1.0
GO:0043227	membrane-bounded organelle	cellular_component	5	574	574	0.871080139373	100.0	-0.135472537854	0.9935	1.0
GO:0044262	cellular carbohydrate metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0034706	sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0034703	cation channel complex	cellular_component	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0034702	ion channel complex	cellular_component	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0022843	voltage-gated cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0022836	gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0022832	voltage-gated channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0019673	GDP-mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0019318	hexose metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0016836	hydro-lyase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0016423	tRNA (guanine) methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0009225	nucleotide-sugar metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0008446	GDP-mannose 4,6-dehydratase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0008175	tRNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0008173	RNA methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0008170	N-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0006430	lysyl-tRNA aminoacylation	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0006269	DNA replication, synthesis of RNA primer	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0006066	alcohol metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0006013	mannose metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0005996	monosaccharide metabolic process	biological_process	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0005272	sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0005261	cation channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0005248	voltage-gated sodium channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0005244	voltage-gated ion channel activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0004824	lysine-tRNA ligase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0004594	pantothenate kinase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	molecular_function	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0001518	voltage-gated sodium channel complex	cellular_component	0	2	2	0.0	100.0	-0.136529116147	1.0	1.0
GO:0044446	intracellular organelle part	cellular_component	2	242	242	0.826446280992	100.0	-0.159820677626	0.913	1.0
GO:0044422	organelle part	cellular_component	2	242	242	0.826446280992	100.0	-0.159820677626	0.913	1.0
GO:0008270	zinc ion binding	molecular_function	6	692	692	0.867052023121	100.0	-0.161436256466	0.9975	1.0
GO:0046128	purine ribonucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0042278	purine nucleoside metabolic process	biological_process	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0034062	RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0033865	nucleoside bisphosphate metabolic process	biological_process	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NADH or NADPH as one donor, and incorporation of one atom of oxygen	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0015937	coenzyme A biosynthetic process	biological_process	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0015936	coenzyme A metabolic process	biological_process	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0005801	cis-Golgi network	cellular_component	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0005672	transcription factor TFIIA complex	cellular_component	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0005667	transcription factor complex	cellular_component	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0004499	flavin-containing monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0004497	monooxygenase activity	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0003899	DNA-directed RNA polymerase activity	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0003896	DNA primase activity	molecular_function	0	3	3	0.0	100.0	-0.167223234641	1.0	1.0
GO:0046146	tetrahydrobiopterin metabolic process	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0042559	pteridine-containing compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0042558	pteridine-containing compound metabolic process	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0040029	regulation of gene expression, epigenetic	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0019438	aromatic compound biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0016835	carbon-oxygen lyase activity	molecular_function	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0015020	glucuronosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0008194	UDP-glycosyltransferase activity	molecular_function	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0006729	tetrahydrobiopterin biosynthetic process	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0006306	DNA methylation	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0006305	DNA alkylation	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0006304	DNA modification	biological_process	0	4	4	0.0	100.0	-0.193104192457	1.0	1.0
GO:0044106	cellular amine metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0043436	oxoacid metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0042180	cellular ketone metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0019752	carboxylic acid metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0009308	amine metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0006520	cellular amino acid metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0006082	organic acid metabolic process	biological_process	1	132	132	0.757575757576	100.0	-0.200631434206	0.6945	1.0
GO:0060090	binding, bridging	molecular_function	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0044433	cytoplasmic vesicle part	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0033170	protein-DNA loading ATPase activity	molecular_function	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0030674	protein binding, bridging	molecular_function	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0030132	clathrin coat of coated pit	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0030130	clathrin coat of trans-Golgi network vesicle	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0030125	clathrin vesicle coat	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0030120	vesicle coat	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0005663	DNA replication factor C complex	cellular_component	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0003689	DNA clamp loader activity	molecular_function	0	5	5	0.0	100.0	-0.215909835724	1.0	1.0
GO:0072528	pyrimidine-containing compound biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0072527	pyrimidine-containing compound metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0046131	pyrimidine ribonucleoside metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0046051	UTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0046039	GTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0046036	CTP metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0031167	rRNA methylation	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0030118	clathrin coat	cellular_component	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0016072	rRNA metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009451	RNA modification	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009220	pyrimidine ribonucleotide biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009218	pyrimidine ribonucleotide metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009208	pyrimidine ribonucleoside triphosphate metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0009147	pyrimidine nucleoside triphosphate metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0008242	omega peptidase activity	molecular_function	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0008238	exopeptidase activity	molecular_function	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006364	rRNA processing	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006241	CTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006228	UTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006221	pyrimidine nucleotide biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006220	pyrimidine nucleotide metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006213	pyrimidine nucleoside metabolic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0006183	GTP biosynthetic process	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0004550	nucleoside diphosphate kinase activity	molecular_function	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0001510	RNA methylation	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0000154	rRNA modification	biological_process	0	6	6	0.0	100.0	-0.236531382784	1.0	1.0
GO:0051188	cofactor biosynthetic process	biological_process	0	7	7	0.0	100.0	-0.255498226157	1.0	1.0
GO:0009108	coenzyme biosynthetic process	biological_process	0	7	7	0.0	100.0	-0.255498226157	1.0	1.0
GO:0000049	tRNA binding	molecular_function	0	7	7	0.0	100.0	-0.255498226157	1.0	1.0
GO:0051187	cofactor catabolic process	biological_process	0	8	8	0.0	100.0	-0.273155273663	1.0	1.0
GO:0046356	acetyl-CoA catabolic process	biological_process	0	8	8	0.0	100.0	-0.273155273663	1.0	1.0
GO:0044431	Golgi apparatus part	cellular_component	0	8	8	0.0	100.0	-0.273155273663	1.0	1.0
GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	0	8	8	0.0	100.0	-0.273155273663	1.0	1.0
GO:0019239	deaminase activity	molecular_function	0	8	9	0.0	88.8888888889	-0.273155273663	1.0	1.0
