Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP	redundant with terms	inverse redundant	gene symbols
GO:0015035	protein disulfide oxidoreductase activity	molecular_function	5	20	20	25.0	100.0	3.96145751554	0.0035	0.0208556701031	metabolic process|regulation of biological quality	 	LOCMI00251|LOCMI03605|LOCMI04589|LOCMI05622|LOCMI14553
GO:0000041	transition metal ion transport	biological_process	3	9	9	33.3333333333	100.0	3.77656242693	0.0125	0.0478476821192	 	 	LOCMI00361|LOCMI03994|LOCMI14448
GO:0070003	threonine-type peptidase activity	molecular_function	5	22	22	22.7272727273	100.0	3.67699629743	0.008	0.0345074626866	intracellular|macromolecular complex|metabolic process	 	LOCMI00466|LOCMI01417|LOCMI03019|LOCMI10127|LOCMI13695
GO:0006605	protein targeting	biological_process	4	17	17	23.5294117647	100.0	3.37965404015	0.0115	0.044610738255	 	 	LOCMI00016|LOCMI07771|LOCMI07932|LOCMI10612
GO:0009628	response to abiotic stimulus	biological_process	3	11	11	27.2727272727	100.0	3.27432274021	0.0195	0.071335443038	 	 	LOCMI01162|LOCMI01163|LOCMI15512
GO:0017171	serine hydrolase activity	molecular_function	18	167	167	10.7784431138	100.0	3.23022848902	0.002	0.0131363636364	metabolic process	 	LOCMI00053|LOCMI01848|LOCMI01942|LOCMI02805|LOCMI04023|LOCMI05127|LOCMI06844|LOCMI07248|LOCMI07517|LOCMI08721|LOCMI08944|LOCMI11832|LOCMI12964|LOCMI14929|LOCMI15035|LOCMI15039|LOCMI15126|LOCMI15127
GO:0019001	guanyl nucleotide binding	molecular_function	20	196	196	10.2040816327	100.0	3.14103904674	0.0065	0.0295826771654	 	GTPase activity	LOCMI01390|LOCMI02145|LOCMI02568|LOCMI03396|LOCMI03952|LOCMI03993|LOCMI03994|LOCMI05719|LOCMI06666|LOCMI07118|LOCMI07309|LOCMI09660|LOCMI09724|LOCMI10225|LOCMI10713|LOCMI13837|LOCMI14101|LOCMI14534|LOCMI15220|LOCMI15262
GO:0003924	GTPase activity	molecular_function	12	100	100	12.0	100.0	3.0402336263	0.0055	0.0256370967742	guanyl nucleotide binding	 	LOCMI02568|LOCMI03396|LOCMI03952|LOCMI03994|LOCMI05719|LOCMI06666|LOCMI09660|LOCMI09724|LOCMI10225|LOCMI13837|LOCMI14534|LOCMI15262
GO:0008289	lipid binding	molecular_function	8	58	58	13.7931034483	100.0	2.92361292829	0.017	0.0642222222222	 	 	LOCMI00208|LOCMI00650|LOCMI11326|LOCMI12340|LOCMI13181|LOCMI13327|LOCMI13554|LOCMI14316
GO:0051082	unfolded protein binding	molecular_function	8	61	61	13.1147540984	100.0	2.76053340106	0.0205	0.07405625	metabolic process	 	LOCMI04087|LOCMI04546|LOCMI05600|LOCMI09944|LOCMI12974|LOCMI13556|LOCMI15491|LOCMI17354
GO:0006413	translational initiation	biological_process	4	24	24	16.6666666667	100.0	2.50859006362	0.0445	0.156835365854	metabolic process	 	LOCMI06065|LOCMI06570|LOCMI07367|LOCMI07650
GO:0051540	metal cluster binding	molecular_function	5	35	35	14.2857142857	100.0	2.39887720027	0.034	0.120564417178	 	 	LOCMI03668|LOCMI09047|LOCMI09544|LOCMI13576|LOCMI15796
